ID,BEZEICHNUNG,Grippesaison ,Jahr,Kalenderwoche,Neuerkrankungen pro Woche,Schwankungsbreite
2012/2013_40,Grippemeldedienst der Stadt Wien,2012/2013,2012,40. Woche,5500,+/- 950
2012/2013_41,Grippemeldedienst der Stadt Wien,2012/2013,2012,41. Woche,6300,+/- 950
2012/2013_42,Grippemeldedienst der Stadt Wien,2012/2013,2012,42. Woche,6500,+/- 950
2012/2013_43,Grippemeldedienst der Stadt Wien,2012/2013,2012,43. Woche,6100,+/- 950
2012/2013_44,Grippemeldedienst der Stadt Wien,2012/2013,2012,44. Woche,6300,+/- 950
2012/2013_45,Grippemeldedienst der Stadt Wien,2012/2013,2012,45. Woche,6600,+/- 900
2012/2013_46,Grippemeldedienst der Stadt Wien,2012/2013,2012,46. Woche,6300,+/- 1.000
2012/2013_47,Grippemeldedienst der Stadt Wien,2012/2013,2012,47. Woche,6200,+/- 1.000
2012/2013_48,Grippemeldedienst der Stadt Wien,2012/2013,2012,48. Woche,6600,+/- 900
2012/2013_49,Grippemeldedienst der Stadt Wien,2012/2013,2012,49. Woche,6900,+/- 1.000
2012/2013_50,Grippemeldedienst der Stadt Wien,2012/2013,2012,50. Woche,7100,+/- 1.000
2012/2013_51,Grippemeldedienst der Stadt Wien,2012/2013,2012,51. Woche,7300,+/- 1.300
2012/2013_1,Grippemeldedienst der Stadt Wien,2012/2013,2013,1. Woche,7100,+/- 1.200
2012/2013_2,Grippemeldedienst der Stadt Wien,2012/2013,2013,2. Woche,8900,+/- 1.200
2012/2013_3,Grippemeldedienst der Stadt Wien,2012/2013,2013,3. Woche,9900,+/- 1.100
2012/2013_4,Grippemeldedienst der Stadt Wien,2012/2013,2013,4. Woche,10800,+/- 1.200
2012/2013_5,Grippemeldedienst der Stadt Wien,2012/2013,2013,5. Woche,12600,+/- 1.300
2012/2013_6,Grippemeldedienst der Stadt Wien,2012/2013,2013,6. Woche,14600,+/- 1.600
2012/2013_7,Grippemeldedienst der Stadt Wien,2012/2013,2013,7. Woche,15100,+/- 1.400
2012/2013_8,Grippemeldedienst der Stadt Wien,2012/2013,2013,8. Woche,17000,+/- 1.400
2012/2013_9,Grippemeldedienst der Stadt Wien,2012/2013,2013,9. Woche,15800,+/- 1.500
2012/2013_10,Grippemeldedienst der Stadt Wien,2012/2013,2013,10. Woche,14000,+/- 1.400
2012/2013_11,Grippemeldedienst der Stadt Wien,2012/2013,2013,11. Woche,12700,+/- 1.300
2012/2013_12,Grippemeldedienst der Stadt Wien,2012/2013,2013,12. Woche,11100,+/- 1.400
2012/2013_13,Grippemeldedienst der Stadt Wien,2012/2013,2013,13. Woche,10500,+/- 1.500
2012/2013_14,Grippemeldedienst der Stadt Wien,2012/2013,2013,14. Woche,9200,+/- 1.300
2013/2014_40,Grippemeldedienst der Stadt Wien,2013/2014,2013,40. Woche,7700,+/- 1.400
2013/2014_41,Grippemeldedienst der Stadt Wien,2013/2014,2013,41. Woche,7400,+/- 1.200
2013/2014_42,Grippemeldedienst der Stadt Wien,2013/2014,2013,42. Woche,7100,+/- 1.100
2013/2014_43,Grippemeldedienst der Stadt Wien,2013/2014,2013,43. Woche,6900,+/- 1.200
2013/2014_44,Grippemeldedienst der Stadt Wien,2013/2014,2013,44. Woche,6200,+/- 1.100
2013/2014_45,Grippemeldedienst der Stadt Wien,2013/2014,2013,45. Woche,6700,+/- 1.000
2013/2014_46,Grippemeldedienst der Stadt Wien,2013/2014,2013,46. Woche,6700,+/- 1.000
2013/2014_47,Grippemeldedienst der Stadt Wien,2013/2014,2013,47. Woche,6900,+/- 1.000
2013/2014_48,Grippemeldedienst der Stadt Wien,2013/2014,2013,48. Woche,6700,+/- 1.000
2013/2014_49,Grippemeldedienst der Stadt Wien,2013/2014,2013,49. Woche,7100,+/- 1.100
2013/2014_50,Grippemeldedienst der Stadt Wien,2013/2014,2013,50. Woche,7800,+/- 1.100
2013/2014_51,Grippemeldedienst der Stadt Wien,2013/2014,2013,51. Woche,7700,+/- 1.200
2013/2014_2,Grippemeldedienst der Stadt Wien,2013/2014,2014,2. Woche,7500,+/- 1.100
2013/2014_3,Grippemeldedienst der Stadt Wien,2013/2014,2014,3. Woche,6400,+/- 1.000
2013/2014_4,Grippemeldedienst der Stadt Wien,2013/2014,2014,4. Woche,7200,+/- 1.000
2013/2014_5,Grippemeldedienst der Stadt Wien,2013/2014,2014,5. Woche,8400,+/- 1.300
2013/2014_6,Grippemeldedienst der Stadt Wien,2013/2014,2014,6. Woche,9200,+/- 1.300
2013/2014_7,Grippemeldedienst der Stadt Wien,2013/2014,2014,7. Woche,9900,+/- 1.100
2013/2014_8,Grippemeldedienst der Stadt Wien,2013/2014,2014,8. Woche,9700,+/- 1.200
2013/2014_9,Grippemeldedienst der Stadt Wien,2013/2014,2014,9. Woche,9500,+/- 1.200
2013/2014_10,Grippemeldedienst der Stadt Wien,2013/2014,2014,10. Woche,9700,+/- 1.200
2013/2014_11,Grippemeldedienst der Stadt Wien,2013/2014,2014,11. Woche,9700,+/- 1.200
2013/2014_12,Grippemeldedienst der Stadt Wien,2013/2014,2014,12. Woche,7900,+/- 1.200
2013/2014_13,Grippemeldedienst der Stadt Wien,2013/2014,2014,13. Woche,6800,+/- 1.050
2013/2014_14,Grippemeldedienst der Stadt Wien,2013/2014,2014,14. Woche,6500,+/- 1.1050
2014/2015_40,Grippemeldedienst der Stadt Wien,2014/2015,2014,40. Woche,7000,+/- 1.100
2014/2015_41,Grippemeldedienst der Stadt Wien,2014/2015,2014,41. Woche,6100,+/- 1.000
2014/2015_42,Grippemeldedienst der Stadt Wien,2014/2015,2014,42. Woche,6900,+/- 1.000
2014/2015_43,Grippemeldedienst der Stadt Wien,2014/2015,2014,43. Woche,6500,+/- 1.000
2014/2015_44,Grippemeldedienst der Stadt Wien,2014/2015,2014,44. Woche,6400,+/- 1.000
2014/2015_45,Grippemeldedienst der Stadt Wien,2014/2015,2014,45. Woche,6800,+/- 1.100
2014/2015_46,Grippemeldedienst der Stadt Wien,2014/2015,2014,46. Woche,6300,+/- 900
2014/2015_47,Grippemeldedienst der Stadt Wien,2014/2015,2014,47. Woche,6000,+/- 900
2014/2015_48,Grippemeldedienst der Stadt Wien,2014/2015,2014,48. Woche,7600,+/- 900
2014/2015_49,Grippemeldedienst der Stadt Wien,2014/2015,2014,49. Woche,7500,+/- 1.000
2014/2015_50,Grippemeldedienst der Stadt Wien,2014/2015,2014,50. Woche,7600,+/- 1.000
2014/2015_51,Grippemeldedienst der Stadt Wien,2014/2015,2014,51. Woche,7700,+/- 1.100
2014/2015_2,Grippemeldedienst der Stadt Wien,2014/2015,2015,2. Woche,8500,+/- 1.200
2014/2015_3,Grippemeldedienst der Stadt Wien,2014/2015,2015,3. Woche,8300,+/- 1.100
2014/2015_4,Grippemeldedienst der Stadt Wien,2014/2015,2015,4. Woche,8700,+/- 1.200
2014/2015_5,Grippemeldedienst der Stadt Wien,2014/2015,2015,5. Woche,11100,+/- 1.300
2014/2015_6,Grippemeldedienst der Stadt Wien,2014/2015,2015,6. Woche,13900,+/- 1.700
2014/2015_7,Grippemeldedienst der Stadt Wien,2014/2015,2015,7. Woche,15400,+/- 1.700
2014/2015_8,Grippemeldedienst der Stadt Wien,2014/2015,2015,8. Woche,14900,+/- 1.500
2014/2015_9,Grippemeldedienst der Stadt Wien,2014/2015,2015,9. Woche,14800,+/- 1.500
2014/2015_10,Grippemeldedienst der Stadt Wien,2014/2015,2015,10. Woche,13100,+/- 1.500
2014/2015_11,Grippemeldedienst der Stadt Wien,2014/2015,2015,11. Woche,11900,+/- 1.500
2014/2015_12,Grippemeldedienst der Stadt Wien,2014/2015,2015,12. Woche,10900,+/- 1.500
2014/2015_13,Grippemeldedienst der Stadt Wien,2014/2015,2015,13. Woche,8600,+/- 1.300
2014/2015_14,Grippemeldedienst der Stadt Wien,2014/2015,2015,14. Woche,5500,+/- 1.300
2014/2015_15,Grippemeldedienst der Stadt Wien,2014/2015,2015,15. Woche,5300,+/- 1.100
2015/2016_40,Grippemeldedienst der Stadt Wien,2015/2016,2015,40. Woche,6900,+/- 1.000
2015/2016_41,Grippemeldedienst der Stadt Wien,2015/2016,2015,41. Woche,6500,+/- 1.000
2015/2016_42,Grippemeldedienst der Stadt Wien,2015/2016,2015,42. Woche,6900,+/- 1.000
2015/2016_43,Grippemeldedienst der Stadt Wien,2015/2016,2015,43. Woche,6700,+/- 1.000
2015/2016_44,Grippemeldedienst der Stadt Wien,2015/2016,2015,44. Woche,7200,+/- 1.100
2015/2016_45,Grippemeldedienst der Stadt Wien,2015/2016,2015,45. Woche,5500,+/- 900
2015/2016_46,Grippemeldedienst der Stadt Wien,2015/2016,2015,46. Woche,5600,+/- 900
2015/2016_47,Grippemeldedienst der Stadt Wien,2015/2016,2015,47. Woche,5400,+/- 800
2015/2016_48,Grippemeldedienst der Stadt Wien,2015/2016,2015,48. Woche,4500,+/- 800
2015/2016_49,Grippemeldedienst der Stadt Wien,2015/2016,2015,49. Woche,5700,+/- 1.000
2015/2016_50,Grippemeldedienst der Stadt Wien,2015/2016,2015,50. Woche,7600,+/- 1.100
2015/2016_51,Grippemeldedienst der Stadt Wien,2015/2016,2015,51. Woche,7300,+/- 1.100
2015/2016_1,Grippemeldedienst der Stadt Wien,2015/2016,2016,1. Woche,8300,+/- 1.200
2015/2016_2,Grippemeldedienst der Stadt Wien,2015/2016,2016,2. Woche,8100,+/- 1.100
2015/2016_3,Grippemeldedienst der Stadt Wien,2015/2016,2016,3. Woche,9100,+/- 1.100
2015/2016_4,Grippemeldedienst der Stadt Wien,2015/2016,2016,4. Woche,10300,+/- 1.300
2015/2016_5,Grippemeldedienst der Stadt Wien,2015/2016,2016,5. Woche,12700,+/- 1.500
2015/2016_6,Grippemeldedienst der Stadt Wien,2015/2016,2016,6. Woche,14000,+/- 1.500
2015/2016_7,Grippemeldedienst der Stadt Wien,2015/2016,2016,7. Woche,13900,+/- 1.300
2015/2016_8,Grippemeldedienst der Stadt Wien,2015/2016,2016,8. Woche,13500,+/- 1.400
2015/2016_9,Grippemeldedienst der Stadt Wien,2015/2016,2016,9. Woche,13000,+/- 1.300
2015/2016_10,Grippemeldedienst der Stadt Wien,2015/2016,2016,10. Woche,10100,+/- 1.200
2015/2016_11,Grippemeldedienst der Stadt Wien,2015/2016,2016,11. Woche,9600,+/- 1.300
2015/2016_12,Grippemeldedienst der Stadt Wien,2015/2016,2016,12. Woche,6400,+/- 1.100
2015/2016_13,Grippemeldedienst der Stadt Wien,2015/2016,2016,13. Woche,4400,+/- 1.200
2015/2016_14,Grippemeldedienst der Stadt Wien,2015/2016,2016,14. Woche,5500,+/- 1.500
2016/2017_40,Grippemeldedienst der Stadt Wien,2016/2017,2016,40. Woche,5600,+/- 1.000
2016/2017_41,Grippemeldedienst der Stadt Wien,2016/2017,2016,41. Woche,7200,+/- 1.050
2016/2017_42,Grippemeldedienst der Stadt Wien,2016/2017,2016,42. Woche,7100,+/- 1.100
2016/2017_43,Grippemeldedienst der Stadt Wien,2016/2017,2016,43. Woche,7100,+/- 1.100
2016/2017_44,Grippemeldedienst der Stadt Wien,2016/2017,2016,44. Woche,7400,+/- 1.100
2016/2017_45,Grippemeldedienst der Stadt Wien,2016/2017,2016,45. Woche,6800,+/- 1.050
2016/2017_46,Grippemeldedienst der Stadt Wien,2016/2017,2016,46. Woche,7200,+/- 1.050
2016/2017_47,Grippemeldedienst der Stadt Wien,2016/2017,2016,47. Woche,6700,+/- 1.050
2016/2017_48,Grippemeldedienst der Stadt Wien,2016/2017,2016,48. Woche,7000,+/- 1.050
2016/2017_49,Grippemeldedienst der Stadt Wien,2016/2017,2016,49. Woche,6700,+/- 1.000
2016/2017_50,Grippemeldedienst der Stadt Wien,2016/2017,2016,50. Woche,9000,+/- 1.200
2016/2017_51,Grippemeldedienst der Stadt Wien,2016/2017,2017,51. Woche,11400,+/- 1.450
2016/2017_1,Grippemeldedienst der Stadt Wien,2016/2017,2017,1. Woche,19700,+/- 1.900
2016/2017_2,Grippemeldedienst der Stadt Wien,2016/2017,2017,2. Woche,19200,+/- 1.650
2016/2017_3,Grippemeldedienst der Stadt Wien,2016/2017,2017,3. Woche,13600,+/- 1.500
2016/2017_4,Grippemeldedienst der Stadt Wien,2016/2017,2017,4. Woche,13000,+/- 1.400
2016/2017_5,Grippemeldedienst der Stadt Wien,2016/2017,2017,5. Woche,12600,+/- 1.300
2016/2017_6,Grippemeldedienst der Stadt Wien,2016/2017,2017,6. Woche,8400,+/- 1.400
2016/2017_7,Grippemeldedienst der Stadt Wien,2016/2017,2017,7. Woche,7500,+/- 1.100
2016/2017_8,Grippemeldedienst der Stadt Wien,2016/2017,2017,8. Woche,6700,+/- 1.050
2016/2017_9,Grippemeldedienst der Stadt Wien,2016/2017,2017,9. Woche,4600,+/- 850
2016/2017_10,Grippemeldedienst der Stadt Wien,2016/2017,2017,10. Woche,4100,+/- 850
2016/2017_11,Grippemeldedienst der Stadt Wien,2016/2017,2017,11. Woche,3100,+/- 650
2016/2017_12,Grippemeldedienst der Stadt Wien,2016/2017,2017,12. Woche,3000,+/- 700
2016/2017_13,Grippemeldedienst der Stadt Wien,2016/2017,2017,13. Woche,2600,+/- 650
2016/2017_14,Grippemeldedienst der Stadt Wien,2016/2017,2017,14. Woche,2100,+/- 750
2017/2018_40,Grippemeldedienst der Stadt Wien,2017/2018,2017,40. Woche,3700,+/- 850
2017/2018_41,Grippemeldedienst der Stadt Wien,2017/2018,2017,41. Woche,4700,+/- 850
2017/2018_42,Grippemeldedienst der Stadt Wien,2017/2018,2017,42. Woche,5000,+/- 850
2017/2018_43,Grippemeldedienst der Stadt Wien,2017/2018,2017,43. Woche,4100,+/- 850
2017/2018_44,Grippemeldedienst der Stadt Wien,2017/2018,2017,44. Woche,5100,+/- 850
2017/2018_45,Grippemeldedienst der Stadt Wien,2017/2018,2017,45. Woche,4600,+/- 850
2017/2018_46,Grippemeldedienst der Stadt Wien,2017/2018,2017,46. Woche,4800,+/- 800
2017/2018_47,Grippemeldedienst der Stadt Wien,2017/2018,2017,47. Woche,4800,+/- 800
2017/2018_48,Grippemeldedienst der Stadt Wien,2017/2018,2017,48. Woche,4600,+/- 750
2017/2018_49,Grippemeldedienst der Stadt Wien,2017/2018,2017,49. Woche,4800,+/- 900
2017/2018_50,Grippemeldedienst der Stadt Wien,2017/2018,2017,50. Woche,5500,+/- 950
2017/2018_51,Grippemeldedienst der Stadt Wien,2017/2018,2018,51. Woche,4900,+/- 1000
2017/2018_1,Grippemeldedienst der Stadt Wien,2017/2018,2018,1. Woche,6800,+/- 1050
2017/2018_2,Grippemeldedienst der Stadt Wien,2017/2018,2018,2. Woche,8400,+/- 1050
2017/2018_3,Grippemeldedienst der Stadt Wien,2017/2018,2018,3. Woche,10100,+/- 1150
2017/2018_4,Grippemeldedienst der Stadt Wien,2017/2018,2018,4. Woche,12800,+/- 1300
2017/2018_5,Grippemeldedienst der Stadt Wien,2017/2018,2018,5. Woche,13700,+/- 1500
2017/2018_6,Grippemeldedienst der Stadt Wien,2017/2018,2018,6. Woche,14600,+/- 1650
2017/2018_7,Grippemeldedienst der Stadt Wien,2017/2018,2018,7. Woche,14200,+/- 1450
2017/2018_8,Grippemeldedienst der Stadt Wien,2017/2018,2018,8. Woche,14200,+/- 1450
2017/2018_9,Grippemeldedienst der Stadt Wien,2017/2018,2018,9. Woche,13900,+/- 1450
2017/2018_10,Grippemeldedienst der Stadt Wien,2017/2018,2018,10. Woche,13500,+/- 1500
2017/2018_11,Grippemeldedienst der Stadt Wien,2017/2018,2018,11. Woche,9600,+/- 1150
2017/2018_12,Grippemeldedienst der Stadt Wien,2017/2018,2018,12. Woche,7800,+/- 1150
2017/2018_13,Grippemeldedienst der Stadt Wien,2017/2018,2018,13. Woche,4500,+/- 950
2017/2018_14,Grippemeldedienst der Stadt Wien,2017/2018,2018,14. Woche,3300,+/- 750
