temp_avg,rainfall,evaporation,sunshine,windSpeed_avg,humidity_avg,pressure_avg,flu_percentage_of_year
23.72903,0.79999995,8.980646,9.132257,16.419355,60.596775,1014.0145,0.00783162016642193
22.70893,4.557143,6.2285714,5.978572,15.25,70.55357,1013.6767,0.004078968836678088
22.156452,1.9548388,5.822581,7.548387,14.241936,65.645164,1016.8773,0.007097405775819873
19.245,5.0866666,4.524138,6.672414,17.466667,65.316666,1018.0967,0.01019742209169522
16.601612,4.0580645,3.245161,6.416128,17.825386,65.161285,1022.28064,0.03181595692608909
14.065001,4.326667,2.1733332,5.113333,13.366667,68.7,1017.00995,0.2862620329580682
13.751613,1.7096775,3.064516,7.2806454,16.467743,58.709675,1017.06287,0.5546581824114863
15.617743,0.19354837,4.5225806,8.638708,16.32258,48.645164,1015.66284,0.0791319954315549
18.265,0.53333336,5.8999996,8.8,18.728737,48.083336,1013.4501,0.009463207701093164
17.746775,5.8064513,5.5933337,6.8419366,17.5,60.548386,1018.075,0.003018436939141785
22.359999,0.43999997,7.6800003,7.78,17.779694,62.583332,1015.4766,0.0024473813020068525
22.183449,2.1548386,7.6193557,7.879311,17.82258,66.11559,1015.5256,0.003997389459944526
24.138706,1.1612903,6.9032254,7.038711,15.2395315,65.46774,1012.942,0.03151674326986211
24.283928,8.549999,6.735714,6.960715,16.517857,68.83929,1016.60895,0.019041365725541694
22.514519,1.6580646,5.88,6.690323,15.983871,66.79032,1020.08716,0.02232435981615233
20.247932,1.0000001,4.326667,7.806667,15.733334,62.566666,1018.94507,0.03808273145108339
16.36129,5.432258,3.2000003,5.6612897,15.982258,66.8871,1017.12256,0.034143138542350626
13.656897,5.235714,2.5857143,6.435714,17.0,66.44827,1022.2293,0.026920551543007223
13.13871,3.6903224,2.1096773,4.7903233,15.435484,69.161285,1023.4684,0.0623768877216021
13.86129,0.87096775,4.0645156,8.709678,18.894253,51.403225,1014.7178,0.16874589625738673
16.623047,1.4066666,4.626666,7.25,16.175724,56.183334,1017.0453,0.2685489166119501
18.458334,2.9310346,4.893333,6.326667,18.660713,66.55,1017.94775,0.175311884438608
20.099998,4.6285715,6.6413794,6.848276,18.293102,68.50066,1017.64685,0.07222586999343401
22.353228,2.683871,7.206451,8.245162,17.983871,65.08448,1011.1536,0.08076165462902167
24.12742,1.735484,7.5548387,7.6193547,17.5,67.01613,1011.9323,0.02286902286902287
24.782143,0.6428571,7.0285707,5.682143,17.035713,66.60715,1015.1929,0.020097020097020097
22.587097,6.180646,5.5533338,5.2387094,17.983871,68.548386,1015.44836,0.02234927234927235
15.0903225,4.3741937,3.0466664,6.612903,19.370968,64.161285,1018.15967,0.030665280665280667
14.163334,3.1266668,3.0800004,6.0933332,19.8,61.9,1019.82007,0.11295911295911296
12.97258,9.103227,3.2137935,6.570967,19.016129,60.19355,1019.50494,0.27806652806652804
15.208064,1.6838712,3.2344832,7.0580635,16.0,63.725807,1020.6339,0.2740817740817741
17.1,2.3866668,5.0433335,7.6633334,18.483334,52.9,1017.3484,0.11313236313236313
18.290323,1.2064518,5.3806458,6.7064524,16.741936,63.62903,1017.54675,0.05578655578655579
21.515,4.946667,6.1466656,6.5333323,16.45,65.76785,1014.775,0.032744282744282746
19.924194,2.5290322,5.96,6.6516123,17.419355,64.03226,1014.8501,0.016112266112266113
22.824192,4.477419,7.5483875,6.9999995,19.225807,63.645164,1014.3662,0.006029393292299962
22.510345,3.8275857,5.821429,6.9379315,17.396551,70.586205,1013.73975,0.007913578696143701
21.225807,8.703226,4.8933334,6.787096,17.209679,69.29032,1015.64026,0.014947870870493657
19.523333,4.9400005,4.221429,7.055173,17.416666,65.816666,1019.4134,0.012310011305112422
16.054838,1.2,3.1612902,7.745161,17.483871,59.338707,1020.95483,0.040824017083281
13.725,8.14,2.1533334,5.2566667,15.233334,69.69311,1019.0233,0.2445672654189172
13.29516,1.8129033,2.7419353,6.7366667,18.35484,61.87097,1021.9564,0.30385629945986686
14.632259,0.61290324,4.3645163,8.425806,19.129032,42.764614,1016.58875,0.20939580454716744
17.243334,0.7933333,5.5866666,9.186207,20.05,48.14778,1016.0183,0.09910815224218063
18.519352,0.94838715,6.296774,8.935485,17.241936,53.42258,1016.99835,0.03316166310764979
20.481667,1.7333333,6.3533325,6.8133335,16.822414,63.13333,1016.0449,0.016455219193568647
24.053225,4.4451613,7.8866663,7.287097,16.790321,63.30645,1011.74194,0.013132760267430755
22.66613,2.1161292,6.3612905,7.8064523,18.338709,61.967743,1017.4565,0.01802769818529131
19.446667,6.659999,3.9655173,7.5333333,15.7,64.55,1018.94165,0.015281757402101241
16.622581,3.5548387,3.2258062,7.2612915,17.580647,61.629032,1021.1968,0.019340974212034383
14.439999,10.546667,2.6266668,3.9533331,16.633333,71.78333,1018.70825,0.040234001910219676
14.606451,1.051613,2.716129,7.358064,15.532259,61.3871,1023.1936,0.1152101241642789
15.801614,0.47741935,4.3999996,8.951613,18.203762,46.01613,1015.0742,0.37082139446036294
19.108334,1.1933334,6.0137925,8.849999,17.7,48.583332,1014.6417,0.262774594078319
20.354841,1.3612905,7.819354,9.458065,19.241936,44.19355,1014.2065,0.07581184336198662
20.190002,6.4266663,6.9862065,7.73,15.666667,61.466667,1013.54004,0.031041069723018146
22.47258,1.0,7.825807,9.370968,18.241936,56.580643,1013.47424,0.022445081184336198
23.329033,0.5612904,7.9225807,8.119356,17.67742,57.403225,1015.20325,0.013244397523873507
23.060715,2.0785716,6.8642845,6.4535713,17.428572,64.55357,1014.58936,0.009501415614952732
22.75968,3.3096776,5.141936,6.3935485,14.17742,66.564514,1018.9888,0.010941024041460723
19.851665,4.033334,3.6799998,5.436667,15.516666,65.399994,1017.245,0.010413167618407793
18.119356,0.88387096,3.664516,7.5258064,16.14516,58.59677,1020.35004,0.012044723835116847
15.3116665,2.2666664,3.3133333,6.3733335,17.7,60.550003,1018.78,0.026440808100196746
13.927418,0.52903223,3.1419356,7.4483867,18.5,53.95161,1018.62744,0.1905561687221076
13.982257,6.941935,3.4620688,6.3741937,18.67742,66.661285,1024.8871,0.48337252267383274
17.060347,1.8000001,4.7034483,8.306897,17.965517,54.948277,1019.12756,0.189548442823552
19.811668,2.8866665,6.1310353,8.229999,18.483334,54.783333,1017.1633,0.03267911128173137
21.916073,0.6,7.4071426,8.739286,18.642857,56.607143,1014.73035,0.009693363405153798
22.483871,3.8064516,7.4709682,7.143334,18.258064,64.41936,1011.45325,0.011564854359614185
23.982258,5.3483872,7.599999,8.309678,17.048388,66.661285,1011.4081,0.009229853116315998
23.724998,2.107143,6.3500013,7.2428575,16.410713,68.875,1018.0268,0.0117440783379648
22.564516,2.103226,5.638709,6.7483864,17.612904,63.112907,1015.09357,0.014622204578536456
18.988335,12.226668,3.9777775,5.6599994,19.3,71.0,1017.93835,0.013298928146089718
16.569353,3.5419347,3.2967744,5.8838716,17.596775,62.48387,1020.35,0.013762074897446077
14.329999,3.6866663,2.1499999,5.3799996,13.917242,68.66667,1024.8284,0.03404128622469234
12.712902,1.516129,2.3999999,6.883871,17.233871,60.758064,1020.9726,0.10344713510652376
14.52742,2.316129,3.6000001,8.190322,16.774193,52.80645,1018.71136,0.42573111022892685
16.283333,2.6666667,4.8733335,8.089999,19.183334,56.483334,1021.20337,0.3165277226412598
20.900002,1.3870968,6.6516137,7.5419345,15.967742,57.048386,1023.1985,0.042642583035596135
21.943333,4.0866666,7.303448,6.7068973,17.333332,61.45,1014.06494,0.009262935027127167
22.224194,3.116129,8.3533325,7.94138,17.435484,59.806454,1016.7709,0.005690088659520974
23.475807,8.058064,6.9870973,6.5999994,15.0,65.41936,1013.95,0.009826003716425474
24.418964,0.88965523,8.220689,9.572414,17.448277,59.517242,1014.2534,0.01723069992679768
23.214518,6.232258,6.329032,7.4129033,16.112904,65.62903,1017.7193,0.020412185370797906
20.805,5.1666665,4.36,7.246667,14.983334,65.9,1021.93335,0.021031589616532464
18.067741,0.23225805,4.1999993,7.451612,15.403226,52.677418,1015.6372,0.01934230530998367
14.951668,10.166668,3.6142862,5.6310344,18.033333,59.133335,1016.36334,0.0337012219156484
14.245159,3.3741937,3.3800004,6.6633325,17.967743,58.435482,1017.9565,0.12458471760797342
14.458063,4.8838706,3.7931032,6.8299994,17.387096,58.6129,1020.58716,0.3827355143870713
17.215,2.3333333,4.9666667,7.466667,18.7,54.916668,1013.8816,0.26648459935807195
19.108063,1.0129032,7.6838713,9.106451,20.967743,44.161293,1014.5,0.06301030463426995
21.73,0.9066667,8.259999,9.5,18.866667,50.98333,1012.0581,0.02604313305929388
24.085484,2.096774,8.296774,7.4258065,17.709679,55.98387,1012.50476,0.015597725097133848
