temp_avg,rainfall,evaporation,sunshine,windGustSpeed,windSpeed_avg,humidity_avg,pressure_avg,cloud_avg,tomorrow_rain,tomorrow_windspeed,tomorrow_wind,tomorrow_temp_avg
23.425,0,11,10.9,33.5,15.25,69.5,1010.35,4.5,No,56.5,Strong,21.7
21.7,0,7.4,0.9,56.5,23.5,66.5,1014.55,7,No,33.5,Strong,21.6
21.6,0,5.6,12.4,33.5,15.75,54,1017.7,2.5,No,56.5,Strong,23.2
23.15,0,9,13.1,56.5,24.25,56,1015.375,0.5,No,54.5,Strong,25.3
25.3,0,9.6,12.7,54.5,19.5,52.5,1015.125,0.5,No,37,Strong,25.1
25.125,0,11.6,13.1,37,19,58,1020.4,2,No,45,Strong,24.6
24.55,0,8,9,45,19.25,68.5,1020.45,4.5,No,62.5,Strong,31.6
31.625,0,9.8,8.7,62.5,20,31.5,1002.375,6,No,55.5,Strong,22.5
22.45,0,18.4,6.1,55.5,29.5,55.5,1000.85,6,No,41.5,Strong,22.9
22.85,0,8.4,1.4,41.5,23.25,56,1009.675,7,No,48.5,Strong,25.8
25.8,0,6.2,10,48.5,14.5,58,1007.825,4,No,56,Strong,27.3
27.25,0,9.6,1.5,56,22.25,56.5,1006.3,6.5,No,58.5,Strong,22.2
22.15,0,6.2,0,58.5,16.75,76,1010.125,7.5,Yes,59,Strong,20.1
20.05,8.9,2,9.4,59,31.75,61.5,1016.45,4.5,No,44.5,Strong,21.3
21.3,0.1,9.8,10.8,44.5,14,55.5,1018.075,3,No,37,Strong,23.3
23.325,0,6.6,11.4,37,17.75,60.5,1013.2,3.5,No,45.5,Strong,25.4
25.4,0,8.2,12.1,45.5,19,70,1010.175,3,No,82.5,Strong,34.2
34.15,0,9,8.4,82.5,15,36.5,1000.25,1.5,No,49,Strong,22.7
22.725,0.7,12.6,2.3,49,24.25,67.5,1013.6,7,No,31.5,Strong,22.1
22.125,0.2,5,0,31.5,16.5,61,1016.75,7.5,No,38,Strong,23.6
23.625,0.6,4.2,5.3,38,14,63.5,1014.55,7,No,57.5,Strong,26.1
26.05,0,7.4,7.3,57.5,21.5,61,1008.85,4.5,No,60.5,Strong,22.6
22.625,0.1,6.2,2.3,60.5,29,72.5,1015.4,7,No,37,Strong,24.6
24.575,0.1,7.2,10.5,37,22.5,70,1016.525,4.5,No,48,Strong,25.9
25.9,0,4.6,12.8,48,22.75,63.5,1011.675,1.5,No,64.5,Strong,26.7
26.7,0,11.4,8.3,64.5,27.5,69,1011.75,6.5,Yes,47,Strong,21.6
21.6,15.1,8.2,0,47,7,89,1009.15,8,Yes,65,Strong,22.1
22.075,16,2.2,0,65,16.75,90,1008.8,8,Yes,66.5,Strong,22.8
22.8,99.9,5,4.5,66.5,22.25,83.5,1003.325,7,No,30.5,Strong,23.2
23.15,0.7,5.6,8.5,30.5,18.5,65.5,1014.425,3.5,No,57.5,Strong,25.1
25.1,0,5.6,12.2,57.5,25,62.5,1010.725,2,Yes,65,Strong,18.6
18.55,29.1,6.8,0,65,33.75,84.5,1015.35,8,Yes,59,Strong,20.6
20.55,14.4,6.2,0.1,59,34.75,73.5,1020.925,7.5,Yes,55,Strong,21.6
21.55,4.7,4.8,6.8,55,30.5,58,1021.175,6.5,Yes,39,Strong,22.9
22.875,3,6.6,9.6,39,23,51.5,1021.475,3,No,39,Strong,24
24.025,0.1,6,9.1,39,25.5,59,1020.875,4.5,No,42.5,Strong,24
24,0,7.4,7.6,42.5,17.75,63,1019.575,5,No,42.5,Strong,23.7
23.65,0,7.4,11.4,42.5,20,56,1018.6,1,No,34,Strong,23.8
23.775,0,7.8,6.1,34,17,59,1021.3,4,No,43.5,Strong,24.7
24.725,0.3,6.8,6.6,43.5,19.75,59,1020.125,4,No,39,Strong,24.2
24.15,0,7.4,9.8,39,17.5,55,1018.75,5,No,38,Strong,24.2
24.225,0.1,7.8,9.3,38,19.75,69,1020.125,5,No,33.5,Strong,24
23.975,0,6.4,7.9,33.5,15.25,65,1019.675,4.5,No,51.5,Strong,23.8
23.775,0,5.4,11.1,51.5,19.25,58,1012.65,1,No,49.5,Strong,22.3
22.325,0,7.8,1.3,49.5,12.75,73.5,1011.7,6.5,No,46.5,Strong,22.1
22.1,1.6,2.6,2,46.5,26.75,76,1015.9,7,No,35,Strong,24.7
24.7,0.1,4.2,10.7,35,18,65.5,1011.225,2,No,68.5,Strong,20.8
20.8,0.4,6.8,10.8,68.5,33.5,45.5,1014.175,1.5,No,49,Strong,18.4
18.4,0,8.6,10.2,49,23,53,1020.7,2,No,29.5,Common,19.3
19.3,0,6.4,10.7,29.5,16.25,54,1023.625,2.5,No,38,Strong,20.7
20.725,0.8,5.4,9.9,38,16.5,60.5,1023.825,3,No,56.5,Strong,22.8
22.8,0,6.6,8,56.5,21.25,53,1016.775,4.5,No,64,Strong,27
27,0,6.8,4.4,64,24.5,45.5,1012.1,6.5,No,33.5,Strong,24.2
24.15,2.6,8.4,8.5,33.5,13.75,75,1015.2,4.5,No,31.5,Strong,25.1
25.125,0.4,4.8,10.5,31.5,14.75,66,1013.55,1,No,34.5,Strong,23.1
23.075,0,7,11,34.5,17.25,58,1017.925,1.5,No,42.5,Strong,24.5
24.5,0,4.4,4.3,42.5,18.5,72.5,1017.825,7,No,51,Strong,25.1
25.05,0,5.4,10.8,51,14.25,67,1017.275,1,No,50,Strong,27.9
27.85,0,7,7.3,50,10.25,51.5,1014.35,4,Yes,49,Strong,19.2
19.175,3.9,8,8.3,49,23.5,52,1018.175,4,No,37,Strong,19.7
19.65,0,5.2,10.6,37,18,54,1015.2,3.5,No,46,Strong,21.5
21.5,0,5,7.3,46,22.25,57.5,1011.225,6.5,Yes,29.5,Common,20.6
20.55,3.6,6.6,5.8,29.5,14,73.5,1016.675,4.5,No,40,Strong,20.8
20.8,0,3.8,10.9,40,18,55.5,1014.925,1,Yes,53.5,Strong,17.8
17.825,24.3,6.6,0,53.5,29.5,84,1021.25,7.5,Yes,36,Strong,18.4
18.375,51.4,5,0.4,36,13,90,1028,8,Yes,30.5,Strong,19.5
19.45,15.8,0.8,4.3,30.5,9,69.5,1029.375,6.5,Yes,32,Strong,18.6
18.625,5.5,3.6,1.6,32,9.25,84.5,1026.6,6,Yes,24,Common,18.6
18.625,3.3,2.4,7,24,12.5,66.5,1023,3,Yes,26,Common,19.3
19.275,1,3.4,8.3,26,15,65,1024.6,3.5,Yes,32.5,Strong,18.7
18.675,3.4,2.4,3.6,32.5,10.75,81.5,1025.525,4.5,Yes,30.5,Strong,19.7
19.675,2.3,2.2,10.4,30.5,18,62,1022.95,1.5,No,27,Common,20.7
20.675,0,4.6,10.8,27,15.5,54.5,1022.475,1,No,32,Strong,21
20.95,0,4.4,10.3,32,16.25,58.5,1024.3,1,No,39,Strong,20.9
20.875,0,4.8,10.7,39,20.5,58.5,1018.875,1,No,27,Common,22.1
22.1,0,5.4,10.6,27,15.5,57,1012.3,2,No,44.5,Strong,22.4
22.4,0,5.8,5.7,44.5,11,60,1008.8,5.5,Yes,47.5,Strong,19
19,9.3,3.2,4.4,47.5,23,81.5,1014.35,7,No,33.5,Strong,18.2
18.175,0,4,7.7,33.5,14.75,70,1015.375,4,No,51,Strong,19.7
19.675,5.7,2.6,9.1,51,22.75,72,1013.6,3.5,No,70.5,Strong,16.5
16.475,0.4,4.6,10.5,70.5,35.5,47,1013.8,3,Yes,67,Strong,15.6
15.6,36.1,5,1.2,67,28.25,78,1013.7,7.5,Yes,31.5,Strong,15.8
15.75,17.9,2.8,9.7,31.5,13.5,64,1014.275,1,No,36,Strong,19.4
19.4,0.3,2.6,8.1,36,12.5,60.5,1008.9,4,No,46.5,Strong,18.8
18.825,0.1,3.6,10.4,46.5,15.5,49.5,1012.3,1.5,No,35,Strong,17.8
17.8,0,3.6,10.8,35,19.75,44.5,1017.375,1,No,33,Strong,17.8
17.75,0,4.8,10.1,33,18,47,1020.625,1.5,No,41,Strong,19.9
19.9,0,3.4,10.7,41,15,41,1020.875,0.5,No,28,Common,20.1
20.1,0,4.4,9.5,28,17.75,52,1019.725,1,No,34.5,Strong,21.6
21.6,0,4.6,10.1,34.5,12.5,39.5,1017.4,1,No,29.5,Common,20.2
20.15,0,6.2,9.3,29.5,12.5,69,1021.65,2,No,37,Strong,20.1
20.1,0,2.8,4,37,20,79,1024.025,7,No,42.5,Strong,20.6
20.625,0,1.2,7.4,42.5,19.25,76.5,1016.475,6,No,51,Strong,16.6
16.625,0,5.6,7.4,51,24,54,1025.25,2.5,No,32,Strong,17.2
17.15,0,3,10.2,32,17,56,1023.5,4,No,58.5,Strong,19.6
19.6,0,4.4,6.2,58.5,27.5,55.5,1018.2,5,No,40,Strong,15.9
15.875,0,6.4,9.1,40,13,48.5,1023.675,3.5,No,41.5,Strong,14.7
14.725,0,3.4,8.2,41.5,20,66.5,1025.575,5,No,33,Strong,16.2
16.15,0,3,8.8,33,17.75,66,1027.925,4,No,24,Common,17.3
17.25,0,3.4,5.3,24,12.5,61.5,1029.55,5.5,No,25,Common,17.9
17.925,0,1.8,10.2,25,14,61.5,1029,1,No,28.5,Common,17.3
17.275,0,3.6,10,28.5,15.25,66.5,1029.625,1,No,35,Strong,17.4
17.425,0,2,4.3,35,20.75,72,1028.85,5.5,No,29.5,Common,18.1
18.1,0,3.6,7,29.5,14.25,74.5,1024.9,5,No,30.5,Strong,18.6
18.625,0,2,1.8,30.5,11,72,1016.5,7.5,No,42,Strong,17
17,0.1,2.4,6.9,42,20.25,48.5,1012.575,6.5,No,51.5,Strong,15.1
15.1,0.1,2.8,9.8,51.5,22.25,42,1011.4,2,No,53.5,Strong,17.4
17.4,0,5.4,8.3,53.5,28.5,41,1008.8,2.5,No,59,Strong,15.8
15.775,0,4.6,10.1,59,30.25,40,1011.25,1,No,46.5,Strong,15.3
15.25,0,3.8,10.1,46.5,23,40,1013.3,1,No,39,Strong,14.6
14.6,0,3.6,9.1,39,21.5,39.5,1015.475,1.5,No,49,Strong,15.1
15.05,0,4,8.5,49,24.75,46.5,1016.7,3.5,No,55.5,Strong,16.1
16.1,0,4,9.1,55.5,24,48,1014.025,5,No,35,Strong,12.9
12.85,0,2.2,1.3,35,19,75,1012.575,7,Yes,57.5,Strong,14.4
14.425,32.8,5.2,0.7,57.5,22.5,75.5,1013.275,6.5,Yes,51,Strong,16.7
16.65,19.4,2.4,5.8,51,28.25,74,1018.5,7,Yes,35,Strong,15.3
15.3,14.5,3.8,9.4,35,17.25,66,1022.95,1,No,29,Common,14.9
14.9,0,1.8,10.1,29,11.5,58,1024.3,1,Yes,45.5,Strong,14.9
14.925,1.8,3.2,7.1,45.5,22.25,69.5,1028.8,5,Yes,32.5,Strong,16
16,17.4,1.2,3.2,32.5,15.25,82.5,1031.5,8,No,25.5,Common,16.8
16.75,0.1,2,4.9,25.5,14,74.5,1029.575,5.5,No,26,Common,16.9
16.9,0,2.6,5.7,26,14.25,73,1027.525,4.5,No,31,Strong,18.4
18.4,0,1.6,9.1,31,13.5,58,1025.9,3,No,51,Strong,17.9
17.875,0,4,3,51,18,58.5,1016.55,6.5,Yes,80.5,Strong,15.4
15.425,14.8,3,1.8,80.5,29,79,1007.775,7.5,Yes,56,Strong,14.3
14.3,25.5,4.6,9.7,56,20,51,1019.675,1,No,37,Strong,15.3
15.25,0,3.6,9.3,37,17.25,59.5,1025,2,No,28,Common,15.2
15.2,0,3.4,2.3,28,12.75,75.5,1023.675,7.5,No,25,Common,16.4
16.425,0,1.6,2.3,25,12.75,56.5,1021.375,7.5,No,46.5,Strong,19.2
19.15,0,2,1.8,46.5,19,62.5,1019.1,7,No,43.5,Strong,16.2
16.15,0,3,1.5,43.5,16,64,1029.65,7,No,28.5,Common,15.4
15.375,0,7,6.9,28.5,16.25,67,1026.375,5.5,No,27,Common,16
15.95,0,1.4,3.9,27,15.5,77.5,1020.075,5,No,27,Common,15.1
15.05,0.8,0.2,8.5,27,13,67.5,1019.225,4.5,No,39,Strong,13.2
13.15,0,2,1,39,14,83.5,1012.375,6.5,Yes,45.5,Strong,16
16,7.3,0.6,8.6,45.5,19.5,60.5,1005.55,3,No,47,Strong,15.7
15.675,0.1,3.6,7,47,22.5,51.5,1004.05,4,No,51,Strong,15.3
15.275,0,4,5,51,24.5,51.5,1009.925,5.5,No,41,Strong,13.8
13.8,0,3.2,9.5,41,21.25,54,1013.025,3,No,50,Strong,12.7
12.725,0,3.8,3.8,50,22,59,1008.925,6,No,44.5,Strong,13.2
13.2,0,1.6,8,44.5,24.25,62.5,1012.825,1.5,Yes,58.5,Strong,12.3
12.275,13.9,3.2,0,58.5,29.75,76,1021.525,6.5,Yes,41.5,Strong,12.3
12.25,2,2.8,7.2,41.5,23.75,64.5,1022.6,4.5,No,34,Strong,12.3
12.3,0,2,8.1,34,16.25,68,1020.35,3.5,Yes,41.5,Strong,10.8
10.825,2,2.4,0,41.5,15.75,87.5,1024.575,7,Yes,45.5,Strong,11
10.975,56.5,0.4,0.2,45.5,18,92,1027.625,7,Yes,40,Strong,12
12.025,51.7,0.2,0.1,40,13.5,79,1019.725,7,Yes,49,Strong,13.6
13.575,11.1,2.4,0.2,49,14.75,89.5,1015.55,7,Yes,56.5,Strong,15.3
15.25,12.4,1.4,4.3,56.5,31.75,77.5,1019.975,7,No,31.5,Strong,16.2
16.2,2.2,3.4,2.4,31.5,17.5,74.5,1021.75,7,Yes,37,Strong,14.6
14.625,21.5,2.8,0,37,10.5,87.5,1023.075,7,Yes,29.5,Common,13.8
13.825,34.1,3.2,0,29.5,12.75,86,1023.9,8,Yes,42.5,Strong,14
13.975,55.1,2,2.2,42.5,12,89.5,1024.625,6,Yes,23,Common,14.1
14.075,8.3,0.8,9.8,23,11.75,68.5,1023.05,1,No,29.5,Common,14.4
14.375,0,2.2,9.8,29.5,12.5,56.5,1022.8,1.5,No,26,Common,13.9
13.925,0,2.2,9.5,26,16,63,1022.5,0.5,No,42,Strong,15.8
15.825,0,2.6,9.8,42,17.5,46.5,1013.775,0.5,No,60.5,Strong,17
16.95,0,4,9.7,60.5,28,35,1010.775,1,No,37,Strong,12.8
12.775,0,4.2,9.8,37,17,38,1019.025,0,No,34,Strong,12.7
12.7,0,4,9.5,34,15,46.5,1026.225,1,No,39.5,Strong,12.9
12.925,0,2.2,9.1,39.5,18.25,52.5,1030.8,1.5,Yes,39,Strong,11.3
11.325,1.9,3,1,39,16,82.5,1034.4,6,Yes,27,Common,12.3
12.325,8.7,1.2,2.7,27,14,77,1032.55,6.5,No,28,Common,13
12.975,0,1.2,8.2,28,13.75,72.5,1033.725,3.5,No,30,Common,14.4
14.375,0.1,1.2,8.4,30,12.25,64,1029.05,1,No,22.5,Common,12.9
12.85,0,3,5,22.5,8.5,70.5,1028.25,6.5,No,26,Common,13.8
13.75,0,1,8.5,26,14,68,1026.85,6,No,30.5,Strong,16.6
16.625,0.3,3.6,1.7,30.5,10.75,65,1023.175,7,Yes,28,Common,17.9
17.85,1,0.2,3.4,28,11.5,76.5,1023.325,5.5,Yes,24,Common,18.1
18.1,3,1.8,8.7,24,8.25,65.5,1022.125,3.5,No,32.5,Strong,18
18,0,2.4,3.9,32.5,12.75,75,1021.025,7,No,54.5,Strong,18.1
18.1,0,3.2,1.6,54.5,19.25,65,1013.525,5.5,No,56.5,Strong,17.5
17.45,1,2.4,8.9,56.5,22.5,47,1007.225,2,No,54,Strong,12.6
12.6,0.2,6.4,10.1,54,29.5,33,1014.475,1,No,54,Strong,12.8
12.8,0,3.8,9.9,54,20.5,37.5,1017.875,2,No,46,Strong,12.4
12.35,0,3.2,8,46,18.25,48.5,1019.2,4,No,53.5,Strong,13.4
13.4,0,4,4.8,53.5,24.5,54.5,1026.425,3.5,No,29.5,Common,13.4
13.35,0,3,8.6,29.5,13.25,48,1028.15,2,No,28.5,Common,14.2
14.225,0,3.4,9.3,28.5,13,49.5,1024.5,3,No,29,Common,13.2
13.2,0,1.8,9.9,29,18.25,54.5,1029.5,1,No,30.5,Strong,13.8
13.775,0,3.6,6.8,30.5,12.5,66.5,1027.725,6,No,35,Strong,16.9
16.85,0,2.6,10.2,35,15.25,44.5,1022.925,3.5,No,52.5,Strong,15.9
15.875,0,3.4,3.4,52.5,10.75,57,1018.775,5.5,Yes,47.5,Strong,14.9
14.9,8,2.6,8.1,47.5,26,74.5,1023.25,5.5,No,32.5,Strong,13.3
13.3,0,3.4,10.1,32.5,17.75,60,1021.675,2.5,No,34,Strong,14.8
14.825,0,2.2,6.8,34,18.25,53,1015.35,5,No,41.5,Strong,15.2
15.2,0,3.6,10,41.5,9.25,38,1014.05,2.5,No,53.5,Strong,15.4
15.4,0,4.2,8.5,53.5,19.75,39,1012.975,5.5,No,51,Strong,15.2
15.225,0,3.8,10,51,16.25,38.5,1015.525,1.5,No,56.5,Strong,18
17.95,0,5.6,8.7,56.5,27.5,34,1009.875,5,No,38,Strong,14.2
14.15,0.7,4.8,8.3,38,20,50.5,1011.45,4.5,Yes,61,Strong,11.4
11.35,9.8,3.8,1.3,61,28.75,83.5,1009.1,7,Yes,33,Strong,12.8
12.775,4.6,0.6,6.7,33,15.25,47.5,1016.4,5.5,No,35,Strong,17.1
17.125,0,4,10.6,35,12.5,36.5,1014.625,0.5,No,32,Strong,15.5
15.475,0,3.8,10.4,32,13.5,42.5,1015.8,1,No,94,Strong,18.5
18.5,0.1,3.8,5.4,94,29.5,38,1004.975,5,No,39,Strong,15.8
15.825,0,5.8,10.8,39,12.5,26.5,1012.875,1,No,47.5,Strong,18.2
18.225,0,4.2,10.7,47.5,25,26.5,1010.5,1.5,No,56.5,Strong,14
14,0,8,10.7,56.5,25,36.5,1019.35,1,No,44.5,Strong,14.2
14.2,0,3.6,10.7,44.5,23.25,44.5,1020.225,0,No,58,Strong,18.2
18.15,0,6.2,10.5,58,25.75,33.5,1008.3,2.5,No,42.5,Strong,16.7
16.725,0,6.6,10.7,42.5,21.75,29,1014.225,0.5,No,65.5,Strong,17.4
17.375,0,7.8,9.9,65.5,24,25,1008.275,3.5,No,56.5,Strong,12.3
12.3,0,6.2,10.8,56.5,29,33,1012.875,1,No,51,Strong,12.6
12.625,0,3,10.3,51,21,39,1014.875,2.5,No,51,Strong,12.9
12.925,0,5.6,6.7,51,22.75,36.5,1011.95,7,No,56,Strong,15.3
15.275,0,4,2.5,56,27.75,41,1009.325,7,No,40.5,Strong,17.1
17.075,0,4,10.8,40.5,24.5,47,1020,3,No,32.5,Strong,16.6
16.6,0,4.2,10.7,32.5,16.5,55.5,1022.1,1,No,34,Strong,16.6
16.6,0,3.6,9.6,34,14.75,45.5,1022.45,4.5,No,27.5,Common,16.3
16.325,0,2.2,9.4,27.5,15.5,60.5,1020.25,3,No,39,Strong,16.9
16.9,0,3,10.8,39,20.25,55.5,1020.825,1.5,No,57.5,Strong,16.9
16.875,0,3.8,6.7,57.5,17,62,1021.85,6.5,No,41,Strong,20.7
20.65,0,5.2,10.2,41,19,46,1013.025,1,No,31.5,Strong,19.4
19.4,0,5.8,8.2,31.5,16.5,47,1020.725,5.5,No,30.5,Strong,17.2
17.2,0,4.8,10.1,30.5,19.5,52,1027.5,1,No,29,Common,17.7
17.7,0,4,11,29,17,52,1030.1,4,No,32,Strong,17.4
17.35,0,4.2,10.4,32,16.5,56,1032.625,1,No,45.5,Strong,17.5
17.475,0,3.8,10.1,45.5,19.75,55.5,1031.05,1,No,28,Common,20.8
20.8,0,5.8,10.1,28,13,44,1025.1,3,No,30.5,Strong,19.6
19.625,0,5,8.5,30.5,17.75,73,1025.05,7,No,44.5,Strong,23.7
23.675,0,3.2,9.1,44.5,17.75,56,1020.175,4.5,No,44.5,Strong,19.3
19.25,0,4.6,1.7,44.5,15.5,77.5,1024.625,7,No,33,Strong,21
21.025,0,2.2,5.1,33,16.5,67,1017.35,4.5,No,75,Strong,26.3
26.325,0,7.4,9.7,75,41,18.5,1002.75,3,No,49.5,Strong,19.6
19.575,0,11.6,6.8,49.5,20.25,29,1010.25,4,No,77,Strong,18
17.95,0,6.4,10.2,77,16.5,31,1012.75,2.5,No,41,Strong,14.2
14.2,0,5.6,6.1,41,23,58.5,1019.975,7,Yes,54,Strong,18.1
18.075,4.2,3.4,8.4,54,24.75,69,1010.2,4,No,31.5,Strong,16
15.975,0.4,4,6.2,31.5,13.25,70,1017.35,6,Yes,81.5,Strong,16.4
16.375,0.7,2.2,0,81.5,21.75,84,1013.075,8,Yes,64.5,Strong,19.7
19.725,47.2,5,5.7,64.5,27.25,55,999.375,5.5,No,50,Strong,20.6
20.55,0.2,6.8,10.7,50,26.5,36.5,1000.925,3.5,No,58.5,Strong,19.1
19.1,0.1,7.6,11.2,58.5,26.75,26,1004.325,0.5,No,70.5,Strong,17
16.95,0,6.2,10.3,70.5,26.5,30,1007.2,4,No,38,Strong,16.1
16.075,0,7,11,38,21,44,1013.55,1.5,No,29.5,Common,17.8
17.825,0,4.6,10.5,29.5,16.5,50,1013.175,1.5,No,27,Common,19
19.025,0,5.4,10.9,27,11.5,48.5,1009.6,1,No,42.5,Strong,23.3
23.325,0,7.4,5.3,42.5,8.25,29,1002.15,6,No,46.5,Strong,22.5
22.5,0,6.4,10.7,46.5,19.75,33.5,1007.725,0.5,No,87,Strong,24.2
24.15,0,8.4,11.4,87,30.25,21.5,1004.225,0,No,43.5,Strong,17.8
17.75,0,12.2,11.4,43.5,19.25,32.5,1018.225,0,No,73,Strong,20.7
20.725,0,8,11.5,73,27.25,25,1008.125,1,No,50,Strong,18.5
18.5,0,9.8,10.8,50,17.5,33,1016.1,1,No,39.5,Strong,20.4
20.4,0,6.4,10.6,39.5,16.5,36.5,1013.475,4.5,No,85,Strong,25.8
25.8,0,8.6,3,85,42.5,30,1004.275,7,No,48,Strong,19.9
19.925,0,9.8,11.2,48,20.5,25,1011.475,4,No,63,Strong,16.7
16.675,0,10,3.7,63,32,41,1012.65,3,Yes,45.5,Strong,14.7
14.675,3,3.8,10.6,45.5,18.75,42,1020.825,1.5,No,29,Common,18.7
18.7,0,5.2,9.2,29,16.25,42.5,1013.375,5,No,36,Strong,22.6
22.6,0,5.6,11.2,36,14.75,29.5,1007.625,2.5,No,60.5,Strong,18.4
18.35,0,9.8,10.4,60.5,33.75,58,1011.05,2,No,50,Strong,17.7
17.675,0.6,5.8,11.2,50,17,59,1014.975,3,No,32.5,Strong,20.2
20.15,0,5,11.9,32.5,18.75,43,1015.95,0,No,77,Strong,27.5
27.45,0,10,10,77,22.25,12,1006.225,4,No,65.5,Strong,19.8
19.775,0,13.2,10,65.5,23.75,56,1012.95,3,No,36,Strong,20.1
20.05,0,5.8,11.2,36,19.75,61.5,1012.7,0,No,80.5,Strong,26.6
26.575,0,6.6,10.8,80.5,32,25.5,999.125,1.5,Yes,48,Strong,16.2
16.175,4.2,15.2,6.7,48,28.25,42,1014.6,3.5,No,37,Strong,17.4
17.375,0,5.8,12.1,37,21.25,35.5,1020.575,0.5,No,52.5,Strong,20.4
20.375,0,6.4,11.7,52.5,23,29,1015.575,1,No,80.5,Strong,26
26.025,0,11.2,5.2,80.5,38.75,14,1004.35,7,No,49,Strong,17.5
17.475,0,13.4,11.2,49,21.25,39,1025.45,2,No,40.5,Strong,17.9
17.85,0,6.8,12.1,40.5,20.75,46,1026.225,0,No,48,Strong,20.9
20.9,0,7.2,10.9,48,16.5,59.5,1018.875,2.5,No,43.5,Strong,23.7
23.7,0,6.2,10.3,43.5,17.75,46,1013.925,3,No,56.5,Strong,23.3
