temp_avg,rainfall,evaporation,sunshine,windGustSpeed,windSpeed_avg,humidity_avg,pressure_avg,cloud_avg,tomorrow_rain,tomorrow_windspeed,tomorrow_wind,tomorrow_temp_avg
12.175,0,4,7.9,64,38,38.5,1011.275,3,No,70,Strong,11.4
11.35,0,4.6,3.2,70,29.25,55.5,1021.275,6,No,54,Strong,12.4
12.425,0.1,4,1.1,54,27,66,1025.25,7,No,32,Strong,13.2
13.2,0,2,7.5,32,18.5,65.5,1025.025,7,No,26,Common,13.4
13.425,0,1.4,9.6,26,16.25,70.5,1023.4,2,No,22,Common,13.5
13.525,0.1,3.2,6.7,22,14,68,1023.5,4,No,22,Common,14
14.025,0,0.6,2.4,22,11,61,1020.7,6,No,46.5,Strong,14.6
14.55,0,2.8,2.6,46.5,14.25,69,1021.325,7,Yes,37,Strong,15
15.025,6.9,2,4.2,37,17.5,69,1022.55,5.5,Yes,34,Strong,14.4
14.425,3.1,1.8,10.2,34,18,52.5,1022.975,1,No,45,Strong,13.9
13.85,0,3.2,6.7,45,16.25,47.5,1019.625,6.5,No,44,Strong,17.9
17.875,0,4,5.1,44,24,34,1015.35,4,No,42.5,Strong,18.5
18.45,0,6.2,10.2,42.5,16.25,34,1016.175,3.5,No,60,Strong,19.5
19.525,0,6.6,10.1,60,32,28,1010.5,0.5,No,76,Strong,17.4
17.375,0,8.4,10,76,26.5,28,1008.05,1,No,49,Strong,11.1
11.075,0,6.4,10,49,31,41.5,1025.75,1,No,29.5,Common,10.8
10.775,0,3.8,9.5,29.5,16.75,51,1033.15,1,No,28.5,Common,12.2
12.15,0,2.6,10.1,28.5,18.5,59.5,1032.4,3.5,No,35,Strong,13.6
13.625,0,1.6,10.2,35,18.25,56.5,1031.1,0.5,No,35,Strong,14.4
14.35,0,2.6,10.1,35,15.75,44.5,1029.325,1,No,42.5,Strong,14.7
14.65,0,4.6,6.8,42.5,19.5,45.5,1028.575,3.5,No,26,Common,13.4
13.35,0.8,2.6,4,26,16,75,1030.875,5,No,27,Common,14.4
14.425,0,1.8,6.8,27,15,73,1027.2,5.5,No,37,Strong,16.5
16.525,0,3,3.5,37,10,34.5,1019.975,3.5,No,51,Strong,10.9
10.85,0.4,3.4,4.5,51,24,52.5,1025.25,6,Yes,48,Strong,10.4
10.35,24.8,5.6,3.9,48,20.5,80.5,1029.05,7,Yes,42.5,Strong,11.9
11.9,18.8,3.6,10.1,42.5,24,60.5,1032.55,2,No,32.5,Strong,12.1
12.125,0.1,2.8,10.3,32.5,20.25,57,1033.75,1.5,No,29.5,Common,13
13,0,3.4,9.3,29.5,16,64.5,1029.05,1,No,28.5,Common,12.6
12.55,0,1.2,0.3,28.5,13.5,74.5,1021.425,7,Yes,44.5,Strong,14
13.95,32.1,5,2.2,44.5,25.5,83,1007.3,7.5,Yes,76,Strong,13.5
13.475,28.6,5,0,76,43.5,95,1003.4,8,Yes,75,Strong,14.8
14.825,37.6,4.4,3,75,37.25,74.5,1015.925,7,Yes,48,Strong,13
12.975,8.7,4.6,5,48,24.25,62,1024.55,6.5,Yes,45.5,Strong,13.8
13.75,11.9,2,7.1,45.5,22.75,80,1028.15,5,Yes,34.5,Strong,14.7
14.725,6.7,2.4,10.1,34.5,17.25,74,1030.4,4.5,Yes,35,Strong,14.1
14.1,4.7,3.2,2.9,35,13.5,91.5,1030.4,6,Yes,23,Common,15.1
15.075,3.8,0.2,7.3,23,12.5,71,1028,3,No,41.5,Strong,15.1
15.1,0,3.2,8.9,41.5,15.5,69.5,1024.05,1,Yes,54,Strong,14
13.95,15.2,4.6,0,54,10.25,90,1023.5,7.5,Yes,55,Strong,15.9
15.9,21,3.2,5.3,55,30.25,69.5,1024.55,6,Yes,49,Strong,15.8
15.825,13.8,6.6,8.8,49,26.25,61,1026.325,3,Yes,57.5,Strong,13.3
13.25,1.9,3.8,5.4,57.5,27.5,77,1025.325,5.5,Yes,56.5,Strong,14.1
14.125,2.8,3.8,2.7,56.5,26.5,87.5,1022.725,7.5,Yes,38,Strong,15.9
15.925,2.1,1,9.5,38,17.75,61.5,1019.15,1,No,32,Strong,17.6
17.55,0,3.2,8.7,32,14.75,58.5,1013.8,5.5,No,59,Strong,16.3
16.325,0.1,5.2,1.5,59,16.5,63,1008.55,6,Yes,79.5,Strong,12.4
12.35,5.1,4.2,7.7,79.5,39.5,49,1012.75,5.5,No,63,Strong,12.9
12.9,0.1,3,8.3,63,35.5,56,1015.45,4.5,Yes,51,Strong,13
13,4.3,3.6,8.7,51,27.75,67.5,1021.725,2.5,Yes,45.5,Strong,14.8
14.8,8.9,3.2,2.3,45.5,21,82.5,1029.1,7,Yes,33,Strong,14.8
14.825,14.4,3.6,6.9,33,18.25,81,1030.125,4.5,No,39,Strong,15.5
15.5,1.8,2.4,10.5,39,20.25,68,1026.8,1.5,No,46.5,Strong,18.1
18.05,0,5,10.3,46.5,24.5,53.5,1015.9,2.5,Yes,61,Strong,19
19,5.4,6.8,8.3,61,22.25,53.5,1008.6,5,No,54.5,Strong,18.9
18.925,0.1,5.2,10.9,54.5,15.5,31.5,1015.1,1,No,46.5,Strong,15.9
15.85,0.1,6.8,1.8,46.5,16.75,59.5,1024.95,5.5,No,30.5,Strong,15.7
15.7,0.4,2.4,3.8,30.5,13.5,73.5,1025.175,5.5,No,33,Strong,18.2
18.15,0.8,2.8,9.5,33,15.25,66,1018.275,0.5,No,33.5,Strong,16.9
16.9,0,3.8,10.1,33.5,16.5,64.5,1016.8,3,No,59,Strong,18.7
18.725,0.2,4.8,5.1,59,23.75,67,1007.675,4.5,No,60,Strong,17.7
17.725,0,5.2,10.7,60,34.75,29,1011.15,4.5,No,46,Strong,15.4
15.4,0,7,10.8,46,27.75,34,1017.875,2,No,31,Strong,15.3
15.325,0,5.4,9.7,31,19.5,41.5,1020.375,7,No,43.5,Strong,14
14,0,4.2,11,43.5,18.5,49,1024.15,1,No,35.5,Strong,15.6
15.55,0.7,3.6,8,35.5,18.5,59.5,1028.9,4,No,29.5,Common,16.3
16.275,0.1,4.8,10.6,29.5,13.75,53.5,1030.5,2.5,No,40,Strong,16.4
16.4,0,4,10.9,40,18,50.5,1028.1,0,No,40,Strong,17.9
17.9,0,5.4,10.7,40,14.5,60.5,1019.55,1.5,No,59,Strong,21
20.95,0,6.2,1.2,59,12.5,63,1010.8,7,Yes,45.5,Strong,17.2
17.2,3.3,3,8.3,45.5,23.5,58.5,1016.925,5,No,35,Strong,17.4
17.35,0.2,5,11.1,35,19,53,1020.25,3,No,53.5,Strong,18.4
18.375,0.1,5.4,11.2,53.5,25.5,50,1018.875,0,No,39,Strong,24.6
24.55,0,8,10.6,39,18,21.5,1012.675,1,No,56.5,Strong,25
25,0,8,6.8,56.5,19.5,27,1010.2,4.5,No,62,Strong,18.1
18.125,0,12,11.3,62,30.5,27.5,1018.125,1,No,33.5,Strong,17.6
17.6,0,7.2,11.1,33.5,16.25,40.5,1019.475,0.5,No,32,Strong,17
17.025,0,5.8,6.3,32,13.75,59.5,1020.35,5.5,No,41.5,Strong,19.5
19.5,0,3,8.5,41.5,25.5,67.5,1017.775,4,No,67.5,Strong,24.2
24.2,0,4.4,10.6,67.5,14,39,1014.325,1,No,51.5,Strong,21.9
21.875,0,8.8,8.3,51.5,15.75,64,1015.7,4.5,No,57.5,Strong,22.8
22.75,0,8,7.7,57.5,26.5,36.5,1008.05,4,Yes,39,Strong,17.8
17.8,4.8,4.6,3.7,39,20.75,67,1018.35,4.5,No,40,Strong,18.1
18.075,0,4.8,8.5,40,16.5,54.5,1021.625,1,No,40.5,Strong,19
19.025,0.1,4.8,7.9,40.5,21.25,52,1017.35,6,No,39,Strong,21.2
21.175,0,5.4,11.1,39,18.25,63.5,1015.35,1,No,57.5,Strong,21.7
21.675,0,7.8,11.2,57.5,20.75,57.5,1015.375,0.5,No,66.5,Strong,21.8
21.825,0,8.8,5,66.5,15.75,64,1006.45,7.5,Yes,91.5,Strong,15.8
15.775,10.4,5.8,3,91.5,21.75,45.5,1008.525,6.5,Yes,90,Strong,13.2
13.225,88.8,5,0.1,90,37.5,66.5,1012.625,7.5,No,34.5,Strong,16.3
16.275,0.3,4,11.7,34.5,18.5,49.5,1017.05,4,No,52,Strong,15.7
15.7,0,4,8.8,52,27.5,68,1024.8,5,No,29.5,Common,16.8
16.775,0.1,7.6,6.2,29.5,14.5,54.5,1028.575,4,No,43.5,Strong,18.7
18.725,0,2.6,12,43.5,18.5,50,1024.95,1,No,74.5,Strong,17.8
17.825,0,10.6,4,74.5,34,68,1029.2,7.5,No,33,Strong,17.2
17.15,0.2,2.6,0,33,19,48.5,1031.65,7.5,No,48,Strong,18.5
18.525,0,5,9.2,48,20,50,1024.475,4,No,28,Common,21.4
21.375,0,6,10.7,28,14.25,56.5,1016.925,2.5,No,52.5,Strong,22.8
22.825,0.1,5.8,7.1,52.5,24.5,71,1017.3,5.5,No,40,Strong,22.9
22.925,0.2,6,8.4,40,20,73.5,1014.5,3.5,No,47,Strong,25
24.975,0.4,5,11.2,47,20.25,67,1009.15,2.5,No,76.5,Strong,25.9
25.85,0,6.6,8.9,76.5,32.5,42,1005.2,6,No,46.5,Strong,22.7
22.675,0,7.8,10.4,46.5,21.5,23.5,1010.275,1.5,No,41.5,Strong,20.3
20.275,0,7.2,11.4,41.5,18.5,50,1016.5,1.5,No,36,Strong,23.9
23.85,0,5.8,12.6,36,15.5,43.5,1013.5,2.5,No,45.5,Strong,23.8
23.775,0,9.2,11.7,45.5,15.75,46,1010.65,3.5,No,76,Strong,29.2
29.175,0,10,10.6,76,29.5,33.5,1000.8,3.5,Yes,60.5,Strong,18.2
18.15,1.8,15,12.9,60.5,28.25,24,1017.975,1,No,38,Strong,17.9
17.85,0.1,7.8,6.8,38,18.5,57.5,1024.575,3.5,No,49,Strong,19.7
19.7,0,6.6,8.8,49,23.5,58,1021.6,4.5,No,69.5,Strong,21.3
21.25,0,6,3.8,69.5,27,69.5,1014.875,7,Yes,52,Strong,18.9
18.925,2.9,5.6,9.5,52,30.5,66,1014.375,6,No,33.5,Strong,19.5
19.475,0,6.2,11.9,33.5,16,57,1019.5,4.5,No,46.5,Strong,19.6
19.55,0,6.4,12.3,46.5,19.25,59,1020.575,1,No,55.5,Strong,20.4
20.375,0,6.8,10.9,55.5,26.25,63,1018.275,3.5,No,38,Strong,21
20.95,0,8,3.2,38,18.5,69.5,1017.575,7,No,37,Strong,19.5
19.45,0,4.2,5.1,37,17,61.5,1019.95,7,No,36,Strong,19.4
19.35,0,4.6,6.1,36,14.25,59,1017.9,3.5,No,43.5,Strong,21.3
21.325,0,6.8,6.6,43.5,22.75,63,1017.4,7,No,77.5,Strong,26.7
26.675,0,4.8,11.2,77.5,15,50,1009.1,5,No,43.5,Strong,21
21,0,12.8,2.3,43.5,17.5,60.5,1009.925,8,Yes,79.5,Strong,23.3
23.3,5.7,5,7.3,79.5,35.75,56.5,1003.325,5,No,37,Strong,20.1
20.125,0.2,7,12.6,37,20,42.5,1012.85,2.5,No,45.5,Strong,21.9
21.875,0,8,11.7,45.5,23.5,60.5,1016.625,2,No,43.5,Strong,21.5
21.475,0,8,10.1,43.5,21.25,60,1020.175,6,No,48.5,Strong,25.2
25.175,0,6.8,10.6,48.5,19,55,1011.325,6.5,No,63,Strong,28.8
28.775,0,8.4,11,63,19.25,51,1006.1,2,No,40.5,Strong,22.8
22.75,0,10,9.3,40.5,15.75,57.5,1013.775,5.5,No,50.5,Strong,25.8
25.75,0,6,10.6,50.5,14.75,55.5,1009.4,3,No,34,Strong,25.6
25.575,0,7.2,6.4,34,19.25,73.5,1011.175,6,Yes,52,Strong,23.2
23.225,3.9,6.6,5.6,52,22.5,60,1014.725,6,No,45.5,Strong,21.9
21.875,0,7.4,7.3,45.5,22.25,58,1018.175,6.5,No,45.5,Strong,19.9
19.9,0.2,7.6,0,45.5,24.75,68.5,1022.275,6.5,No,40.5,Strong,20.3
20.3,0,3.4,11.9,40.5,16.75,46.5,1022.65,2.5,No,47.5,Strong,21.6
21.6,0,7.4,11.8,47.5,20.75,58,1017.35,3,No,49,Strong,23.6
23.55,0,8,8.4,49,22.25,60.5,1012.525,3,Yes,50,Strong,23.9
23.85,2.6,9.8,8,50,19.5,61,1009.325,6.5,Yes,65,Strong,24.6
24.55,6.7,8.6,10.7,65,24,62,1010.225,4,No,65.5,Strong,26.4
26.4,1,8.4,7.6,65.5,16,57,1011.225,5.5,Yes,59,Strong,24.3
24.25,16.4,8,0,59,19.25,72.5,1010.775,7,Yes,46.5,Strong,23.9
23.9,13.8,11,6.9,46.5,18,57,1006.9,6,Yes,38,Strong,24.1
24.1,1.2,5.6,6.6,38,18.25,61.5,1005.85,6.5,Yes,43.5,Strong,23.5
23.475,11.2,7.8,8.9,43.5,16.25,69.5,1004.925,3,Yes,73,Strong,25.5
25.525,21.7,8.6,7.5,73,13,61.5,1006.45,6.5,No,34,Strong,22.5
22.525,0.9,7.4,2.1,34,21,70.5,1014.7,6.5,No,36,Strong,22.7
22.725,0,5,2.6,36,20,69.5,1013.05,6.5,Yes,72.5,Strong,21.6
21.575,8.8,3.4,0.7,72.5,26.25,87,1007.125,7,Yes,66,Strong,19.7
19.675,11,6,7,66,35.5,57,1017.9,3,No,45,Strong,20.5
20.475,0,8.4,9.7,45,25.25,52.5,1017.875,4.5,No,41.5,Strong,20.3
20.325,0,8,10.8,41.5,17,53,1012.425,3,No,42.5,Strong,22.4
22.425,0,8,13,42.5,18.25,50.5,1011.425,1,No,71.5,Strong,23.1
23.1,0,11.4,8.7,71.5,32.5,61,1003.575,5,No,69,Strong,21.3
21.275,0,7.6,5.8,69,29,58,1007.125,4.5,No,36,Strong,22.4
22.4,0,6.8,5.6,36,17,72,1007.9,7,No,62.5,Strong,20.9
20.875,0,6.6,10.8,62.5,29.5,51.5,1012.825,1,No,34,Strong,20.7
20.65,0,8.4,9.5,34,17,50.5,1017.55,3,No,52.5,Strong,22
21.95,0,7,12.6,52.5,20.25,58.5,1017.25,1,No,59,Strong,24.2
24.2,0,9.2,8.8,59,28.25,62,1015.775,4,No,44.5,Strong,24.3
24.25,0,8.2,4.6,44.5,17.75,79.5,1014,7.5,Yes,55,Strong,22.6
22.6,2.1,5,3.3,55,29.75,79.5,1013.825,7,No,54.5,Strong,23.9
23.875,0,5.8,5.3,54.5,21.25,70,1008.525,7,Yes,56.5,Strong,24.4
24.4,21.2,4,8.9,56.5,30,68.5,1009.625,4.5,No,32,Strong,20.4
20.4,0,10.6,0,32,14.5,50.5,1020.875,7,No,31.5,Strong,21.9
21.925,0,4,2,31.5,10.25,66.5,1017.55,7,No,50,Strong,23
22.95,0,5.4,12.6,50,22.75,61.5,1006.825,1,No,54,Strong,25.5
25.475,0,8,12.7,54,20.75,49,1005.525,0,No,48,Strong,22.5
22.45,0,9.6,8,48,20.5,59,1015,3.5,No,47.5,Strong,25.4
25.425,0.1,6.8,11,47.5,24,64.5,1012.825,2,No,43.5,Strong,24.6
24.575,0.1,9.2,3.6,43.5,17.75,79.5,1018.4,7,No,56.5,Strong,26.1
26.125,0,4,12,56.5,22.25,67.5,1018.725,2,No,60.5,Strong,27.4
27.375,0,10.2,8.9,60.5,18,62.5,1014.2,4,No,38,Strong,23.3
23.3,0.1,10,3.4,38,16,75,1019.1,7,No,30.5,Strong,24.9
24.9,0.1,4,11.8,30.5,16.25,71.5,1020.35,4,No,48,Strong,26.5
26.45,0,6.6,12.4,48,22.25,52,1019.3,2,No,69,Strong,25.4
25.35,0,9.2,13,69,21.25,52,1013.825,1,No,52.5,Strong,26.9
26.85,0,13.6,8.7,52.5,22.5,63,1009.05,1.5,No,63,Strong,25.2
25.2,0.2,7.4,1,63,11,78,1009.925,7.5,Yes,40.5,Strong,21.7
21.725,20.8,7.4,0,40.5,19.75,93.5,1013.1,8,Yes,58.5,Strong,22.1
22.075,8.4,5,3.3,58.5,30.5,76,1014,7,Yes,51,Strong,24.2
24.15,4.7,5.4,7.5,51,15.75,81.5,1007.85,5.5,No,55,Strong,27.9
27.85,0.5,6.2,12.7,55,19.75,43,998.05,1.5,No,37,Strong,25
25.025,0,11,11.7,37,19,53,1004.125,1.5,No,34,Strong,24.8
24.75,0,8.2,12.9,34,15.25,62,1007.15,2.5,No,44.5,Strong,28.4
28.35,0,3.2,13.4,44.5,17,29.5,1006.5,0.5,No,39,Strong,24.6
24.625,0,10.2,11.8,39,19.75,62.5,1010.9,5.5,No,46,Strong,21.8
21.775,0.2,10.4,0.1,46,29.25,64.5,1015.175,8,Yes,49,Strong,22.1
22.1,4.9,3.4,7.3,49,26.75,72,1013.125,6.5,Yes,53.5,Strong,24.1
24.075,15.5,7.4,10.5,53.5,14,65,1010.8,4,No,39,Strong,25.6
25.6,0.1,8.4,11.7,39,16.75,60.5,1013.25,3,No,54,Strong,26.7
26.65,0,8,10.5,54,23.75,63,1008.5,4.5,No,47.5,Strong,26.7
26.65,0,9.2,9.8,47.5,22.75,57,1006.4,1,No,64,Strong,28.6
28.55,0.8,8,11.2,64,16,57,1002.225,3.5,No,44.5,Strong,20.4
20.375,0.5,10.6,0,44.5,24.5,85,1013.225,8,Yes,40,Strong,19.6
19.625,25.7,5.4,0,40,18.25,94,1012.975,8,Yes,48.5,Strong,19.1
19.05,50.1,7.2,2.3,48.5,18.75,90,1013.4,7.5,Yes,61,Strong,19
18.95,10.1,2.8,12.2,61,31,54,1011.9,3,No,45.5,Strong,20.5
20.5,0,8.8,11.2,45.5,21.25,40.5,1007.5,2,No,28.5,Common,21.4
21.425,0,5.8,11.7,28.5,14.75,51,1006.975,2,No,42.5,Strong,22.7
22.675,0,9.4,7,42.5,18.75,67,1009.475,6.5,Yes,64,Strong,21.3
21.275,1.7,6.6,8.7,64,32.5,70.5,1015.725,4.5,No,45.5,Strong,22.3
22.25,0.5,8.6,9.8,45.5,24.25,61.5,1018.825,3.5,Yes,49.5,Strong,21
21,0.6,6.4,6.6,49.5,22.25,64,1015.725,6.5,Yes,49,Strong,21.4
21.4,4.7,7.2,0.5,49,19.25,60,1023.725,7,No,31,Strong,21.8
21.775,0.1,4.2,7.8,31,14.5,64.5,1026.975,7,No,38,Strong,23.1
23.05,0,5.4,6.9,38,16.5,61,1023.45,6,No,27,Common,25.9
25.925,0,5.6,12.2,27,16.25,59,1017.825,0.5,No,51.5,Strong,24.4
24.375,0,8,1.2,51.5,24.75,70,1023.875,7,No,36,Strong,25.1
25.125,0,5.8,7.7,36,13.5,72,1023.85,4,No,43.5,Strong,26.1
26.05,0.2,5.8,11.3,43.5,24.25,60.5,1022.225,4,No,37,Strong,25.4
25.425,0,8,10,37,16.75,61,1021.425,3,Yes,33,Strong,23.9
23.925,14.5,7.8,4.6,33,15.75,75.5,1023.8,6,Yes,41,Strong,24.5
24.525,2.7,5,6.7,41,14.75,65,1021.475,4.5,No,38,Strong,24.6
24.6,0.8,5.6,8.8,38,11.5,69,1015.925,5,No,49,Strong,25.6
25.6,0,8,11.1,49,27.75,58.5,1016.2,5,No,51,Strong,25.5
25.475,0,8.4,12.2,51,28.25,55.5,1018.2,2.5,No,45.5,Strong,25.7
25.65,0,10.4,12.2,45.5,21.25,57.5,1019.45,2,No,41.5,Strong,24.8
24.825,0.2,9.6,5.1,41.5,17,73,1020.6,6,No,41,Strong,24.4
24.35,0,5,1.8,41,10.75,74,1017.05,7,No,37,Strong,22.9
22.9,3.4,2.8,0,37,12.75,82.5,1016.55,8,Yes,34,Strong,24.1
24.075,2.4,3.4,10.7,34,16.75,70,1017.3,4.5,No,35,Strong,25
24.95,0,6.6,5.5,35,16.25,68.5,1015.675,4.5,No,62,Strong,23.5
23.475,0.1,5.2,6.2,62,24.25,79.5,1014.975,6.5,No,47,Strong,21.8
21.8,0,6.6,9.1,47,18.75,80.5,1015.4,7,Yes,25,Common,23.4
23.4,7.8,2.2,4.7,25,15.5,73.5,1009.025,7,Yes,29.5,Common,23.9
23.925,13.7,4.6,8.4,29.5,16,74,1010.2,4,No,43.5,Strong,24.2
24.2,0.1,5.6,6,43.5,17,67.5,1009.625,7,No,93.5,Strong,29.5
29.45,0,6,7,93.5,14.75,55,1004.325,4,Yes,50,Strong,21.4
21.4,11,10.6,3.3,50,22.25,66.5,1018.075,6.5,No,35,Strong,22.8
22.775,0.1,5,8,35,20.25,53.5,1014.45,1.5,No,30.5,Strong,24.8
24.8,0,6.6,7.4,30.5,12.5,71,1011.75,4,No,59,Strong,24
24.025,0,4.8,9.8,59,28.25,42.5,1007.3,4,No,49,Strong,23.5
23.525,0,8.8,11.3,49,21.75,29.5,1005.7,3,No,45.5,Strong,22.5
22.5,0.1,8,7.3,45.5,16.75,70,1011.3,3,No,38,Strong,22.9
22.875,0,5.8,6.7,38,18,78,1010.325,7,No,33,Strong,25.7
25.7,0,4,11,33,16.5,58.5,1010.775,0.5,No,40.5,Strong,23.1
23.125,0,7.2,0.9,40.5,19,77,1017.075,7,No,48,Strong,25.2
25.15,0,1.2,7.6,48,18,70.5,1015.025,3.5,No,45.5,Strong,23.7
23.7,0.2,6.2,9.8,45.5,24,69.5,1014.05,5,No,51.5,Strong,21.2
21.2,0.4,6.2,0.3,51.5,25.75,73.5,1019.775,7,Yes,34,Strong,20.3
20.325,1.6,3.4,8.9,34,14.75,59,1016.6,1.5,No,69.5,Strong,20.7
20.7,0,5.6,5.1,69.5,36,66.5,1011.2,6,Yes,42.5,Strong,20.3
20.25,8,7.4,6.1,42.5,14,53.5,1016.475,6,No,34,Strong,20.2
20.15,0,4.8,3.9,34,16.75,56,1013.875,5,No,33.5,Strong,24.6
24.625,0,5.8,7.8,33.5,16.75,67,1005.475,4.5,No,36,Strong,24.1
24.125,0.1,3,10.5,36,18.5,63.5,1010.975,1.5,No,72,Strong,25.6
25.6,0,5.2,8,72,28.75,74,1011.225,3,Yes,50.5,Strong,20.7
20.725,2.8,7.6,0.9,50.5,25.75,60,1025.05,6.5,Yes,40.5,Strong,21.7
21.675,1.8,5.4,1.6,40.5,23.5,63,1023.225,7,Yes,45.5,Strong,22.9
22.925,2.3,3.4,8.7,45.5,19.25,69,1016.15,3.5,No,35,Strong,23.8
23.775,0.1,6.8,2.2,35,8.75,89,1011.225,7.5,Yes,45.5,Strong,19.6
19.55,18.5,3.4,9.7,45.5,20,64.5,1016.95,2,No,40,Strong,23.2
23.175,0.1,5.8,10.4,40,18.75,46.5,1016.425,1,No,54,Strong,20.9
20.85,0,7,11.2,54,20.75,26.5,1018.825,0.5,No,35,Strong,19.4
19.35,0,7,10.9,35,20.75,42.5,1022.7,1.5,No,33,Strong,20.4
20.4,0,5,6.4,33,17,63.5,1022.25,6.5,No,42,Strong,20.9
20.875,0,4.8,2.7,42,16,72,1023.575,6.5,Yes,34,Strong,20.4
20.425,11.9,3,3.8,34,13,77.5,1025.525,6.5,Yes,39,Strong,22
21.95,14.3,4.2,9.9,39,14.75,79,1022.95,3,No,50,Strong,24.1
24.1,0,4.2,3.9,50,10,64.5,1017.5,7,No,51,Strong,18.6
18.6,0.6,6.4,0,51,20,87.5,1023.4,8,Yes,52,Strong,18.8
18.75,20.8,5.4,0,52,32.75,89.5,1018.975,8,Yes,36,Strong,20.1
20.1,17.7,2.2,9.7,36,17.75,68.5,1008.125,4,No,41.5,Strong,20.5
20.475,0,4,5.1,41.5,15,76.5,1007.4,4.5,No,69.5,Strong,19.4
19.4,1.5,3.2,9.8,69.5,20.75,51.5,1007.5,4,Yes,64,Strong,18.5
18.525,3.1,5.6,4.6,64,33,41,1011.95,4.5,No,59.5,Strong,18.3
18.275,0.1,6.6,6.1,59.5,30.5,49,1020.4,3,No,42.5,Strong,18
18.025,0.4,5.2,6,42.5,22.25,75.5,1023.75,5,Yes,26,Common,18.8
