temp_avg,rainfall,evaporation,sunshine,windGustSpeed,windSpeed_avg,humidity_avg,pressure_avg,cloud_avg,tomorrow_rain,tomorrow_windspeed,tomorrow_wind,tomorrow_temp_avg
18.75,7.6,1.8,4.6,26,13.5,81.5,1021.425,6,No,49,Strong,18.7
18.7,0.1,2,8.8,49,22.25,73.5,1018.35,6,No,43.5,Strong,18.2
18.2,0,4,10.2,43.5,19.25,61,1022.5,3,No,27,Common,18.7
18.675,0,4.2,8.5,27,15.25,56.5,1022.625,4,No,46,Strong,20.3
20.275,0,5,8.7,46,17.75,64.5,1023.225,4.5,No,46.5,Strong,24.8
24.75,0.3,3.2,10.4,46.5,13,48.5,1020.7,6.5,Yes,23,Common,22.2
22.15,1.8,4,0,23,16,86.5,1022.9,7.5,No,55,Strong,24.5
24.475,0.8,2,5,55,25,57.5,1015.65,7.5,Yes,65.5,Strong,20.1
20.05,2.1,6.6,6.6,65.5,31.5,62.5,1019.025,6.5,Yes,87,Strong,15.5
15.475,9.3,3.2,0,87,40.75,96,1022.05,8,Yes,91.5,Strong,16.1
16.125,104,5,0,91.5,55.75,91,1018.175,8,Yes,80.5,Strong,16.1
16.1,89.3,5,0.6,80.5,28.5,94.5,1011.85,7.5,Yes,29.5,Common,18.3
18.325,49.9,5,8.6,29.5,11,80,1011,4,No,24.5,Common,20.9
20.85,0,2.2,8.5,24.5,13.5,68,1006.1,4,No,51.5,Strong,19.8
19.75,0.1,4.4,8.1,51.5,18.75,59,1006.7,3,Yes,50,Strong,15
14.95,10.9,4,1.3,50,22.75,78,1009.225,6,Yes,39,Strong,16.1
16.05,3.8,0.4,10.5,39,23,51,1018.95,1,No,40,Strong,15.1
15.1,0.1,5.6,10.4,40,21.25,55.5,1025.325,1,No,42.5,Strong,14.7
14.65,0.2,4,0.9,42.5,18.5,75.5,1029.75,6.5,Yes,35,Strong,17.3
17.275,16.4,3.8,3,35,19.25,76.5,1029.9,7,Yes,42.5,Strong,18
18.025,23.8,2.2,1,42.5,20.75,87,1026.4,7.5,Yes,51,Strong,19.9
19.875,9.5,2.6,2.3,51,19,86,1018.625,7,Yes,52,Strong,19.8
19.75,29.7,1.2,0.4,52,26.5,90.5,1013.75,7,No,33.5,Strong,19.5
19.475,0.4,1.8,0.3,33.5,16.25,77,1014.575,6.5,No,45.5,Strong,21.5
21.45,0,1.6,9.8,45.5,22.5,53,1005.9,2.5,No,51,Strong,17.4
17.35,0.1,6.4,10,51,26.75,33.5,1013.3,0,No,58.5,Strong,15.9
15.9,0,6.6,10.3,58.5,27.5,39,1016.85,1,No,41.5,Strong,16.1
16.075,0,5.2,10.3,41.5,19.75,38.5,1017.7,0.5,No,40.5,Strong,16.5
16.475,0,2.8,10.3,40.5,19.25,41,1015.475,1,No,57.5,Strong,16.5
16.475,0,4.8,7.8,57.5,25.25,36.5,1008.55,3,No,68.5,Strong,18.7
18.725,0,5,10.2,68.5,28.75,40,1009.975,1,No,56.5,Strong,17.5
17.5,0,6.6,10.3,56.5,24.75,41,1012.1,0.5,No,64,Strong,15.3
15.275,0,4.6,7.7,64,28.5,35,1015.875,3.5,Yes,50,Strong,13.2
13.175,2.2,4,10.1,50,23.25,42,1024.5,1.5,No,49,Strong,14.8
14.775,0.1,4.4,7.8,49,24.5,61.5,1031.125,3,No,45.5,Strong,16.6
16.55,0.7,2.8,9.3,45.5,23.75,70.5,1034.5,3,No,26,Common,15.3
15.325,0.5,3,3,26,15,75,1033.8,4.5,No,21,Common,15.3
15.275,0,2,0.5,21,9.25,83.5,1029.55,7.5,No,28,Common,18.1
18.125,0.1,0.4,1.8,28,8.25,70.5,1017.975,7,No,32,Strong,20.5
20.45,1.2,1.4,5.8,32,15,62.5,1014.525,7,No,46.5,Strong,18
17.95,0.1,4,5.8,46.5,20.5,62.5,1017.75,3,Yes,79.5,Strong,15.2
15.15,10.5,3.4,1.4,79.5,40.25,74.5,1018.6,7,Yes,46,Strong,14.5
14.45,20.5,5.6,8.6,46,24,59.5,1028.575,3,No,35,Strong,13.9
13.85,0.1,2.8,8.1,35,12.75,63.5,1031.5,2.5,No,25,Common,14.5
14.45,0,2.6,6,25,9.75,61,1030.275,7,No,29,Common,13.7
13.675,0,2,5.9,29,14.25,65,1028.25,5,No,26,Common,16.4
16.4,0,3.2,8.3,26,13,52,1023.475,6,No,26,Common,16.9
16.85,0,1.4,7.6,26,10.25,61,1021.825,3,No,28.5,Common,17.4
17.4,0.2,2,0.6,28.5,11.5,67.5,1020.3,7,No,29.5,Common,14.9
14.875,0.1,2.4,1.1,29.5,11.5,64,1019.875,7,No,32.5,Strong,13.4
13.425,0,3.4,0,32.5,12.5,61.5,1014.35,7.5,No,64,Strong,12.5
12.5,0,0.4,8.6,64,32,34,1015.825,3.5,No,50,Strong,11.1
11.1,0.1,4.6,9.1,50,24.25,45.5,1023.1,1,No,36,Strong,11.9
11.925,0,3.2,8.8,36,18.25,59,1021.9,3.5,No,30.5,Strong,13.2
13.2,0,1.2,9,30.5,14,60.5,1019.85,2.5,No,45,Strong,13
13.025,0,4,6.9,45,14,56.5,1019.275,4,No,28,Common,15.6
15.625,0.5,1.8,6.1,28,11.75,53.5,1027.575,1.5,No,25,Common,15.8
15.825,0,2.2,9.5,25,16.5,60,1026.425,3,No,58.5,Strong,17.1
17.1,0,2.8,8.1,58.5,22,52,1021.85,3,No,32.5,Strong,17.9
17.875,0,4,6.5,32.5,14,45,1020.05,5.5,Yes,39.5,Strong,13.8
13.775,1.6,3,0,39.5,15.25,89,1031.125,7,Yes,30.5,Strong,14.3
14.325,4.1,0.6,0.2,30.5,10.25,71.5,1035.575,7,No,25,Common,16.1
16.125,0.2,1.4,0.7,25,7,71.5,1033.05,6.5,No,32,Strong,16.7
16.675,0,2.4,4.5,32,14,60.5,1029.125,7,No,28.5,Common,14.6
14.625,0,2,8.3,28.5,12.25,68,1027.05,3.5,No,38,Strong,14.2
14.175,0.1,4,0.6,38,10.5,78,1026.425,7,Yes,27,Common,15.8
15.8,2.6,5,0.3,27,10.5,87,1020.5,7,Yes,29,Common,16.3
16.275,10.1,0.6,0,29,11,91,1010.675,8,Yes,41,Strong,14.3
14.3,1.8,1,0.8,41,14.5,79.5,1013.95,7,Yes,49,Strong,12
12.025,64.9,5,2.5,49,23.5,91,1017.325,7,Yes,50,Strong,12
12.025,5,2.2,8.6,50,17.75,66.5,1023.725,4.5,Yes,33,Strong,11.4
11.35,0.9,2.2,0,33,12.25,88,1028.15,7,Yes,23,Common,13.7
13.7,4.8,0.6,7.7,23,10.5,63,1027.8,4,No,27,Common,14.4
14.35,0,2,8.1,27,13,60.5,1024.8,2.5,No,23,Common,16.2
16.175,0,3,6.5,23,11.25,60,1021.45,6,No,43.5,Strong,15.7
15.725,0,2.4,4.2,43.5,20.5,76.5,1023.35,6.5,Yes,31.5,Strong,14.3
14.325,6,2,7.2,31.5,9.75,61.5,1031.95,2,No,26,Common,13.9
13.85,0,1.8,9.7,26,12.5,64,1030.85,0.5,No,25,Common,12.9
12.875,0,2.6,9.5,25,14.25,65,1031.9,0.5,No,20.5,Common,14.1
14.075,0,1,5.1,20.5,14,66,1031.675,6.5,No,24,Common,14.3
14.325,0,1.2,4.3,24,12.5,67.5,1027.1,6,No,36,Strong,14.3
14.3,1.8,0.6,8.7,36,15.5,63,1024.4,3,No,67,Strong,11.7
11.675,0,3,8.1,67,26.75,50.5,1018.425,4,No,45,Strong,10.7
10.65,0,4,9.3,45,19.5,52,1025.525,1,No,36,Strong,10.8
10.825,0,0.2,6.8,36,14,55.5,1021.45,4,No,29,Common,12.1
12.125,0,1.6,9.3,29,12.5,47.5,1020.05,1,No,40.5,Strong,11.6
11.625,0,3.2,9.5,40.5,21.5,43.5,1014.775,1,No,44.5,Strong,10.9
10.9,0,3.2,2.7,44.5,21.25,70,1020.675,6.5,Yes,34,Strong,11.9
11.85,4.7,0.6,6.3,34,18.25,74,1028.175,5,No,22,Common,12
11.95,0.1,2,9.6,22,12,65,1028.8,1,No,37,Strong,11.8
11.825,0,1.2,3.2,37,14,73.5,1020.75,5.5,No,63,Strong,13.2
13.175,0.5,1.4,9.3,63,17.5,67.5,1012.275,0.5,Yes,58,Strong,11.4
11.375,4.9,2.8,4,58,30.75,48.5,1002.5,4.5,Yes,73,Strong,12.8
12.75,4.3,4.8,5.5,73,29.75,66.5,1001.85,4,No,47,Strong,13.4
13.35,0.6,2,8.3,47,16.75,43.5,1011.025,2.5,No,23,Common,11.2
11.225,0.1,3.4,9.6,23,9.5,50.5,1017.1,2,No,42,Strong,10.9
10.9,0.1,3.4,2.6,42,15.75,77.5,1015.25,6.5,Yes,62,Strong,10.1
10.125,16.4,0,1.7,62,31.25,74,1011.525,7.5,Yes,52.5,Strong,10.2
10.225,9.1,3,4.3,52.5,28.75,69,1026.325,5,No,37,Strong,11.5
11.525,0.9,2,9,37,19.25,72.5,1031.875,2.5,No,29.5,Common,12.3
12.275,0,1.6,4.2,29.5,14.75,73.5,1033.375,4.5,Yes,35,Strong,13.9
13.875,2,0.8,9.9,35,17.25,67.5,1031.175,1,No,31.5,Strong,13.8
13.75,0,4,0.9,31.5,14,63.5,1026.075,7,Yes,28,Common,14.5
14.525,1.9,0.8,2.2,28,15.75,83.5,1024.725,7.5,No,31.5,Strong,15.9
15.925,0.3,2,3.7,31.5,10.5,72.5,1017.175,7,No,32,Strong,15.9
15.9,0,2.6,10.1,32,15.25,37,1016.525,1,No,60,Strong,15.9
15.875,0,4.6,9.3,60,26,39,1014.65,3.5,No,57.5,Strong,11.9
11.9,0,5,10.1,57.5,25.5,34.5,1024.825,1,No,43,Strong,11.9
11.925,0,5,9.6,43,24.75,49,1031.8,1.5,No,35,Strong,12.8
12.75,0,5,8.5,35,14.75,57.5,1032.575,2,No,37,Strong,14.4
14.375,0,1,7.6,37,16.5,51,1023.15,5,No,33,Strong,16
15.95,0,4.8,9.5,33,11.25,37,1020.375,1.5,No,59,Strong,15.6
15.6,0,3.4,9.2,59,21.75,39,1017,6,No,46.5,Strong,18.9
18.85,0,5.4,7.8,46.5,18,45,1012.675,5,No,56.5,Strong,14.3
14.25,0,5.4,10.1,56.5,23.5,35.5,1014.475,1,No,34,Strong,11.9
11.9,0,3.8,4.6,34,11.25,48,1020.9,5.5,No,49,Strong,10.2
10.2,0,0.6,4.8,49,23.25,41.5,1012.375,6,No,40.5,Strong,11.4
11.375,0,3.8,8.5,40.5,19.75,46.5,1016.575,5,No,34,Strong,12.4
12.35,0,2.8,10.1,34,21.5,53.5,1022.4,1.5,No,38.5,Strong,11.9
11.875,0,2.6,8.9,38.5,19.5,58.5,1023.575,3,No,28,Common,11.9
11.85,0,1.8,9.5,28,15.75,58,1022.175,1,No,33,Strong,14.8
14.75,0,2.6,10.2,33,13.75,49,1015.225,1,No,33.5,Strong,15.5
15.525,0,5,10.5,33.5,14.75,37.5,1012.825,1,No,77,Strong,13
12.95,0,3.8,8.7,77,24.25,41.5,1005.875,1,No,52.5,Strong,14.3
14.275,0,4.8,10.5,52.5,26.25,37,1014.825,1,No,38,Strong,13.6
13.6,0,4,10.5,38,16,46.5,1024.225,1,No,33.5,Strong,12.8
12.825,0,3,7.3,33.5,18,62.5,1029.625,4,No,30.5,Strong,15.5
15.475,0,3,9.2,30.5,15.75,64,1024.3,4.5,Yes,48,Strong,15.1
15.1,2.8,2.8,10.4,48,16.25,38.5,1015.25,2,No,39,Strong,13
13,0,4.4,10.4,39,20.75,45,1020.925,1.5,No,26,Common,13.1
13.125,0,3.6,6.6,26,14.5,54,1026.05,4.5,No,31,Strong,14.1
14.1,0,2.6,9.8,31,16,60.5,1026.55,1,No,34,Strong,16
16,0,3.8,9.4,34,16.25,61.5,1023.35,3.5,No,38.5,Strong,21.2
21.15,0,4.2,9.4,38.5,20.25,35.5,1018.375,3.5,Yes,25,Common,17.2
17.2,2.9,6.4,0.2,25,11,76,1019.95,7,Yes,54.5,Strong,16.2
16.175,4.5,1.8,0.6,54.5,14.75,93.5,1016.85,7.5,Yes,57.5,Strong,16.5
16.475,50.5,5,4.4,57.5,26.75,59,1013.075,7,Yes,30.5,Strong,16
16.025,5.2,2.8,6.3,30.5,15.75,75,1018,7,No,52,Strong,16.7
16.675,0,3,4.3,52,15.25,59.5,1017.325,6.5,No,50,Strong,15.2
15.2,0,2.8,9.2,50,23.5,49.5,1019.325,4,No,32.5,Strong,14.8
14.8,0,4.2,10.8,32.5,12,43,1020.25,1.5,No,43.5,Strong,12.6
12.625,0,3.6,10.8,43.5,21.75,53.5,1018.875,2,No,37,Strong,13.9
13.85,0,4.8,10.9,37,20.5,47,1015.575,1.5,No,35,Strong,13.7
13.675,0,3.2,10.8,35,17.75,44.5,1014.55,1,No,37,Strong,13.6
13.625,0,4,10.4,37,15.75,48.5,1014.925,3,Yes,54.5,Strong,16.1
16.1,2.5,5.6,8,54.5,25.5,49.5,1005.875,4.5,Yes,50,Strong,15.4
15.425,15,4,5.7,50,25,71.5,1020.95,4.5,No,36,Strong,15.9
15.925,0,2.8,9.3,36,20.5,61.5,1020.975,3,No,27,Common,15.1
15.075,1.5,5.4,1,27,10.75,77,1023.375,7,No,55,Strong,17.7
17.7,1.8,0.6,9.3,55,14.75,47.5,1015.75,3,No,52,Strong,14.9
14.925,0,6.8,11,52,28.75,37,1017.275,1.5,No,39,Strong,14.5
14.475,0,5,10.9,39,18.5,46,1022.55,1,No,40,Strong,15.3
15.3,0,4.8,6.5,40,19,52,1030.325,4,No,41.5,Strong,18.2
18.15,0,4,9.1,41.5,18.75,47.5,1029.7,0.5,No,27.5,Common,18.4
18.4,0,7.4,10.4,27.5,16.75,52.5,1026.525,3,No,31.5,Strong,17.9
17.925,0,3.8,10.6,31.5,17,58,1026.675,1,No,48.5,Strong,19.2
19.2,0,5,10.7,48.5,22.75,57,1023.075,1,No,67,Strong,22.6
22.55,0,6.4,11,67,25.25,26.5,1011.975,2,No,36,Strong,16.5
16.475,0,10.2,10.2,36,22.75,53,1016.4,2.5,No,48.5,Strong,15.7
15.65,0,4.2,8.2,48.5,20.25,59,1018.35,5,Yes,54,Strong,16.2
16.2,2.1,6.4,7.7,54,28.5,60,1025.85,3.5,Yes,36,Strong,16.3
16.325,13.5,5.4,7.3,36,20.5,71.5,1025.25,6.5,No,33.5,Strong,15.4
15.375,0.2,4,3.4,33.5,12.5,68.5,1023.075,6,No,39,Strong,17.9
17.9,0.4,1.6,10.4,39,17.25,65.5,1017.475,1.5,No,66.5,Strong,16.7
16.725,0.2,6.2,9.2,66.5,33.75,47.5,1017.25,2.5,No,73.5,Strong,12.8
12.775,0.1,8.8,6.5,73.5,41.5,67,1025.475,5,Yes,70.5,Strong,12.1
12.075,4.1,4,6.1,70.5,34.25,65.5,1025.1,7,Yes,60.5,Strong,13.5
13.5,25.9,2.8,4.3,60.5,29.75,73.5,1028.525,7,Yes,46.5,Strong,15.8
15.825,2.3,4.4,7.7,46.5,24,60.5,1026.95,4.5,Yes,50,Strong,15.5
15.475,3.9,3.8,6.2,50,25.75,63,1022.425,7,No,27,Common,15.8
15.8,0.1,4.2,11,27,15,50.5,1019.425,1,No,43.5,Strong,18
17.975,0,5.8,3.4,43.5,18.75,53,1017.525,0.5,No,38,Strong,19.2
19.175,0,5.6,6.4,38,22.25,63.5,1021.8,7,No,37,Strong,20.2
20.225,0,5.6,9.6,37,16.75,63.5,1024.5,2.5,No,39.5,Strong,20
19.975,0,4.8,10.5,39.5,16.75,61,1032.575,1,No,27.5,Common,21.9
21.85,0,7.2,11.1,27.5,15,49.5,1027.55,0.5,No,46,Strong,26.5
26.45,0,8,8.2,46,20.25,20,1022.525,7,No,25,Common,26.6
26.55,0,11,11.4,25,12.5,26,1022.375,4,No,47.5,Strong,27.3
27.25,0,8.6,11.4,47.5,18.75,29,1021.3,1,No,72.5,Strong,20.1
20.125,0,13.2,1.3,72.5,35.5,62.5,1031.625,6,No,41.5,Strong,19.1
19.05,0,6.6,2.2,41.5,21.25,55,1037.375,7,No,42,Strong,20.4
20.4,0,5.4,8.7,42,21.75,48.5,1032,6,No,26,Common,20.6
20.575,0,6.8,9.5,26,11.25,61,1027.3,2.5,No,41,Strong,20.1
20.125,0,5.6,6.4,41,11.5,67,1020.575,6.5,Yes,51,Strong,23.1
23.1,2.9,5,9.6,51,16.75,54.5,1014.475,3.5,Yes,44.5,Strong,19.2
19.225,2.5,7.8,0.8,44.5,23.75,83,1022.325,6,Yes,40,Strong,20.7
20.65,3,1.4,8.3,40,16.25,64.5,1025.975,4,No,49,Strong,20.9
20.9,0,7,12,49,25,60.5,1023.925,0.5,No,45.5,Strong,23.7
23.725,0,6.8,11.9,45.5,15.75,54,1020.05,0.5,No,37.5,Strong,22.3
22.25,0,9.8,9.7,37.5,18.75,67.5,1022.2,2.5,Yes,36,Strong,20.9
20.875,1.2,7.2,3.8,36,18.75,64,1028.575,7.5,No,42.5,Strong,22.6
22.575,0.6,4.2,8.2,42.5,19.25,67,1024.4,5.5,No,40.5,Strong,23.9
23.9,0.2,6.8,7.7,40.5,15.5,55,1018.225,2,No,35,Strong,23.9
23.925,2.9,7.6,3.4,35,7.25,54.5,1012.625,5.5,Yes,67.5,Strong,19.6
19.55,6,5,0.7,67.5,25.5,84.5,1010.875,7,Yes,47.5,Strong,17.5
17.525,10.4,2.8,3.4,47.5,21.5,64,1021.875,7,No,41.5,Strong,18.1
18.1,0.1,4.6,12,41.5,20.75,56,1022.55,3,No,47.5,Strong,20.4
20.35,0,7.4,10.2,47.5,18,60.5,1019.8,2.5,No,77,Strong,22.6
22.6,0,7,5.2,77,11,54,1014.55,5,Yes,62,Strong,17.3
17.3,5.7,7.8,2,62,32.5,56.5,1025.825,7.5,No,32,Strong,17.5
17.475,0.7,3.8,8.2,32,14.5,58,1023.925,6,No,35,Strong,18.9
18.925,0,5.4,11.4,35,14.25,46,1022.8,3,No,41.5,Strong,19.3
19.325,0,8,9.3,41.5,17.75,50.5,1022.225,4,No,51,Strong,21
20.95,0,8,5.7,51,27.5,58,1020.075,7.5,No,50,Strong,22.6
22.625,0,7.8,9,50,20.5,61,1012.725,2,Yes,49,Strong,24.7
24.725,17.9,6.6,9.1,49,16.75,61.5,1010.05,5,Yes,39.5,Strong,19
19.025,0.8,6.8,0,39.5,23.75,90.5,1016.825,8,Yes,59.5,Strong,18.3
18.325,3.8,1.4,0,59.5,29,89.5,1017.05,8,Yes,56.5,Strong,19.9
19.85,11.8,0,0.7,56.5,31,85.5,1012.625,8,Yes,38.5,Strong,23.7
23.7,10.3,3.2,5.2,38.5,13.75,76,1006.9,5.5,Yes,50,Strong,21.2
21.225,7.4,5.6,5.3,50,19,75,1012.4,5,No,49,Strong,18.6
18.6,0.2,7.2,4.6,49,26.25,69,1020.375,6.5,No,31.5,Strong,18.5
18.525,0,6.4,12.3,31.5,14.25,55,1019.375,3,No,34.5,Strong,21
20.975,0,6,11.3,34.5,13,49.5,1014.625,5,No,38.5,Strong,21.6
21.575,0,8.6,0,38.5,13.25,73,1020.3,7,Yes,48.5,Strong,22.1
22.125,2.7,5,4.2,48.5,21.5,60,1019.15,7.5,No,46,Strong,23.2
23.225,1.6,8.4,7.4,46,13,59,1011.325,4,Yes,39.5,Strong,18.9
18.875,18.5,9,0,39.5,19.75,80,1013.925,8,Yes,50,Strong,17.7
17.7,23.4,2.2,0.8,50,27.75,70,1017.575,7,Yes,36,Strong,18.4
18.35,5.6,4.4,13,36,20.25,51.5,1019.075,3,No,47,Strong,20
20,0,8,12.6,47,18.5,47.5,1017.475,1,No,57,Strong,27.2
27.15,0,11,13,57,18.5,28.5,1011.55,3,No,31.5,Strong,25.8
25.825,0,10.4,12.5,31.5,13.5,53.5,1013.2,2.5,No,61.5,Strong,31.5
31.5,0,8.8,12.4,61.5,20.5,36,1009.275,1,No,57.5,Strong,21.1
21.1,0,14.6,0.3,57.5,23.25,63.5,1016.475,7,No,35,Strong,20.7
20.725,0,6.2,2.7,35,18.5,56.5,1018.225,7.5,No,51,Strong,21.3
21.275,0,3.8,11.5,51,22.25,60.5,1011.425,1.5,No,54.5,Strong,22.2
22.175,0,8,11.4,54.5,21,55,1015.6,2.5,No,56.5,Strong,25.5
25.525,0,9,7,56.5,18,52,1010.175,0.5,No,73,Strong,30.1
30.1,0,12.6,9.6,73,38.25,21,999.825,1.5,No,38,Strong,20
19.95,0.3,14.6,7.1,38,18.5,63.5,1015.025,5.5,No,40,Strong,21.1
21.075,0.1,7.4,0.3,40,23.25,60,1016.375,8,No,48.5,Strong,23.4
23.425,0.4,6.4,7.1,48.5,24.25,69,1011.575,4.5,No,52.5,Strong,22.8
22.8,0.1,7.4,11.1,52.5,18.75,65,1010.5,2.5,No,64,Strong,27.6
27.55,0,8,10.4,64,20.5,40.5,1008.3,3,No,64,Strong,20.3
20.275,0,14.2,5.3,64,34.5,69.5,1016.125,7,No,31,Strong,19.8
19.775,0.1,9.2,8.1,31,18,51,1026.6,6,No,30.5,Strong,19.5
19.475,0,6.4,9.3,30.5,14.5,51,1025.225,3.5,No,41.5,Strong,20.9
20.925,0,8,7,41.5,17.75,51.5,1020.65,1,No,38,Strong,22
22,0,9,12.7,38,17,51,1019.1,4,No,38,Strong,22.5
22.525,0,9.2,7.9,38,17.5,58.5,1020.65,7,No,46.5,Strong,23.3
23.275,0,7.6,0.3,46.5,19.75,65.5,1017.125,7,No,57.5,Strong,27.4
27.35,0.9,4.6,8.6,57.5,17.75,60,1012.975,4,Yes,49,Strong,22.9
22.875,9.4,10,6.4,49,15.25,71.5,1013.725,5,No,64,Strong,28.6
28.55,0.1,6.4,8.8,64,24.75,39.5,1003.45,5,No,40,Strong,20.6
20.55,0,12.2,5.8,40,22.5,53.5,1015,3.5,No,50,Strong,21.8
21.8,0,7.6,6.5,50,28.5,54.5,1017.65,6,No,30.5,Strong,23.8
23.775,0,8,13.1,30.5,14,60,1014.35,3,No,46.5,Strong,24.1
24.1,0,10,5.7,46.5,20.75,65.5,1013.825,7,No,91,Strong,22.5
22.45,0.9,5.4,1.8,91,20.75,80,1015.7,7.5,Yes,40,Strong,21.5
21.475,7.7,5,12,40,19.25,63.5,1017.625,2.5,No,51,Strong,24.2
24.15,0,13.6,12.3,51,23.75,51.5,1015.275,0.5,No,56.5,Strong,25.8
25.8,0,9.4,13.2,56.5,19.75,50.5,1013.5,1,No,66,Strong,25.4
25.375,0,13,7,66,24.75,54.5,1010.85,1,No,52,Strong,25.5
25.5,0,14,3.6,52,22.25,71,1016,7,Yes,45,Strong,19.8
19.8,26.3,4.4,0,45,16.5,91,1022.4,8,Yes,33,Strong,20.3
20.325,31.6,3.6,4.5,33,19.5,62.5,1018.65,7,No,38,Strong,21.3
21.25,0.5,5,9.5,38,21.5,55,1019.375,3,No,38,Strong,21.7
21.725,0,7,9.6,38,15.25,48.5,1017,4.5,No,46.5,Strong,23.2
23.15,0.8,7.4,6.1,46.5,20.5,76,1007.825,6,Yes,66.5,Strong,19.3
19.3,2,8.8,5.7,66.5,32.5,66.5,1017.575,4.5,Yes,48,Strong,18.6
18.6,1.5,5.8,4.8,48,24.75,65.5,1023.4,7,No,36,Strong,20.1
20.1,0.1,7.4,12.5,36,23,47,1021.65,3.5,No,28,Common,20.1
20.1,0,7.4,13.1,28,14.5,54,1019.325,0.5,No,44,Strong,22.7
22.725,0,8,12.7,44,18.25,54.5,1018.05,3,No,38,Strong,22.2
22.15,0,11,12.3,38,16.75,55,1015.025,5,No,29.5,Common,21.7
21.7,0,6.8,3.3,29.5,11,59.5,1012.9,7,No,50,Strong,22.3
22.25,0,8,0,50,24.5,72,1014.9,8,Yes,47,Strong,22
21.95,9.3,6.4,0.7,47,11.5,89,1016.625,8,Yes,54,Strong,19.2
