temp_avg,rainfall,evaporation,sunshine,windGustSpeed,windSpeed_avg,humidity_avg,pressure_avg,cloud_avg,tomorrow_rain,tomorrow_windspeed,tomorrow_wind,tomorrow_temp_avg
19.175,42.7,0,0,54,26.75,87,1015.725,8,Yes,55.5,Strong,18.1
18.1,43.5,8,0,55.5,24.5,93,1012,8,Yes,65,Strong,20
20.025,38.9,2,7.6,65,30,80.5,1014.925,7,No,31,Strong,20.6
20.625,0.2,6.6,12.1,31,14.5,52.5,1019.525,2.5,No,33,Strong,22.2
22.175,0,7,8.6,33,14.25,60.5,1020.3,5.5,No,45.5,Strong,23.4
23.375,0,8,12.2,45.5,19.5,58.5,1018.85,2,No,35.5,Strong,27
26.95,0,9,12.1,35.5,16.25,58,1011.075,1,No,61,Strong,28.7
28.7,0,10.6,4.4,61,19,65.5,1011.275,6.5,No,41.5,Strong,26.1
26.125,0,6,11,41.5,16,63.5,1017.85,2,No,97,Strong,31.4
31.35,0,8.4,7,97,15.5,46,1009.675,4,Yes,61.5,Strong,17.7
17.675,30.7,12.2,2.7,61.5,24.75,82.5,1024.275,7.5,Yes,47.5,Strong,18.9
18.85,6.2,6,7.2,47.5,20.75,56.5,1026.575,6,No,35,Strong,20.9
20.875,0.2,5.6,11.8,35,19.75,60.5,1023.925,5,No,37,Strong,22.1
22.125,0,7,13.5,37,14.75,59.5,1019.1,2,No,42.5,Strong,25.5
25.45,0,8,13,42.5,15,54,1015.2,3,No,47.5,Strong,30.5
30.475,0,11.8,10,47.5,12,35.5,1011.025,3.5,No,63,Strong,29.6
29.575,0,11.6,6.9,63,15.25,51,1008.775,4.5,Yes,36.5,Strong,25.4
25.4,26.7,10.4,1.4,36.5,14,83.5,1008.575,7,Yes,52,Strong,23.9
23.875,17.8,3.4,9.5,52,30,69.5,1007.725,4.5,No,34,Strong,22.8
22.825,0.5,6.6,0.6,34,15,71,1012.775,7.5,No,35,Strong,23.2
23.225,0,4.6,0,35,15,72.5,1013.9,8,No,37,Strong,24.3
24.25,8.8,2.4,8.7,37,15.25,68,1017.5,6,Yes,48,Strong,23.1
23.075,2.9,9.8,0.5,48,16.75,66.5,1015.075,7,No,40,Strong,25
25,2,5.6,6.7,40,17.5,67,1006.325,7,No,57.5,Strong,25.6
25.625,0,5,8.2,57.5,14,79.5,1002.55,5,Yes,68.5,Strong,23.6
23.55,7.6,3,3,68.5,16.75,80,1003.875,7.5,Yes,45.5,Strong,25.4
25.35,18.3,5.8,10,45.5,19,53,1003.85,3,No,45.5,Strong,23.4
23.425,0.1,8,7.4,45.5,12.25,56,1002.675,4.5,Yes,34,Strong,21.9
21.85,2.1,5,12.9,34,19.5,55,1005.2,2.5,No,46.5,Strong,24.6
24.625,0,7.6,10.7,46.5,18,56.5,1002.825,4.5,Yes,66.5,Strong,21.7
21.675,9.5,7.6,0.8,66.5,37,72.5,1012.375,7.5,Yes,58.5,Strong,22.4
22.35,2.6,9.6,6.8,58.5,35.5,61.5,1017.55,5.5,Yes,41.5,Strong,23.4
23.35,1.3,8.8,8.1,41.5,21.5,65,1017.525,5,No,35.5,Strong,23.4
23.35,0.2,7.2,10.1,35.5,15.75,63,1017.3,4,No,27,Common,23.4
23.375,0,4.6,12.6,27,14.75,65,1018.525,1.5,No,45.5,Strong,24.2
24.225,0.2,9.8,10.3,45.5,25,63,1020.2,3.5,No,45.5,Strong,24.6
24.625,0.1,7.6,12.7,45.5,18.75,54.5,1014.7,1.5,No,30.5,Strong,24.4
24.35,0,10.4,9.6,30.5,15.25,63,1014.95,5,No,37,Strong,25.3
25.25,0,6.4,12,37,17,61,1015.975,1.5,No,49,Strong,25.7
25.65,0,8.8,12.1,49,20.25,55.5,1012.9,1,No,50,Strong,28
27.975,0,9.6,10.4,50,13.5,63,1006.975,3,No,33,Strong,25.3
25.325,0,8,6.9,33,18,71.5,1009.75,5,No,48,Strong,24.3
24.25,0,7,10.8,48,26.25,49,1008.975,1.5,No,45.5,Strong,22.1
22.1,0,8.8,10.4,45.5,24,52,1009.975,2,No,31.5,Strong,22.3
22.325,0,8,11.7,31.5,16.25,56.5,1009.3,2,No,39,Strong,25.8
25.825,0,8,11.1,39,18,62.5,1011,2.5,No,55.5,Strong,25.8
25.8,0,9.4,5.9,55.5,29.5,71.5,1017.975,6,Yes,41.5,Strong,23.9
23.925,16.4,8.2,4.8,41.5,19,81.5,1024.95,5,Yes,40,Strong,25.6
25.55,0.6,3.8,11.6,40,18,65,1023.6,3.5,No,45.5,Strong,26.2
26.225,0,9.4,12.4,45.5,17,54.5,1019.375,1,No,51.5,Strong,26.1
26.125,0,11,12.3,51.5,20.25,55.5,1014.4,0.5,No,46,Strong,28.8
28.75,0,8.4,12.2,46,14.25,52,1010.7,0,No,70.5,Strong,25.4
25.425,0,12.2,5.2,70.5,29.5,69,1015.225,4,No,34,Strong,25.2
25.175,0,6,10,34,19.5,57,1019.15,6,No,30.5,Strong,24.4
24.35,0,8,10.1,30.5,15.75,57.5,1017.975,1,No,35,Strong,23.5
23.525,0,11.2,5.7,35,20.75,74.5,1020.9,6,No,36,Strong,25.3
25.25,0,4.2,7.7,36,16.75,60.5,1020.875,2.5,No,52,Strong,25.2
25.15,0,7.8,10.7,52,22.75,55.5,1019.925,7,No,51.5,Strong,26.2
26.175,0,8.2,10.2,51.5,21.5,63,1020.275,3.5,No,43.5,Strong,26.2
26.225,0,9.6,10.1,43.5,23.5,61.5,1021.025,4.5,No,44.5,Strong,24.6
24.55,0,9.2,10.6,44.5,23.5,56.5,1020.45,1,No,50,Strong,24.6
24.55,0,9.8,10.5,50,19,59.5,1022,1.5,No,47,Strong,25
25.025,0,8,11.8,47,15.25,65.5,1020.125,1.5,No,37,Strong,25.8
25.825,0,8.8,10.8,37,20.25,58,1022.925,2,No,49.5,Strong,26.5
26.475,0,9.2,10.1,49.5,21,61,1019.65,4,No,38.5,Strong,24.9
24.9,0,8,6.5,38.5,15.75,80,1019.325,7,No,39,Strong,25.7
25.675,0,5.8,2.3,39,15.5,71,1019.025,7.5,No,47.5,Strong,25.8
25.8,0,4.6,10.7,47.5,18,65,1018.675,1.5,No,34.5,Strong,25.8
25.775,0,9,7.7,34.5,20.25,59.5,1019.15,5.5,No,44.5,Strong,26
26,0,7.2,4.9,44.5,16,76.5,1015.35,6.5,Yes,49,Strong,22.2
22.225,23.3,7,4.5,49,25,80,1019,6.5,Yes,44.5,Strong,22.4
22.35,18.6,6,7.6,44.5,20.5,74.5,1018.875,6,Yes,33,Strong,22.9
22.9,11.7,5.2,7.5,33,13,73.5,1014.9,5.5,Yes,53,Strong,24.3
24.25,1.7,5.6,4.4,53,19,67,1000.35,7,Yes,46,Strong,19.4
19.35,2.9,5.4,11,46,22.25,42,1011.1,1,No,52,Strong,19.5
19.475,0.1,7.8,3.4,52,22.75,75.5,1017.15,7.5,Yes,47.5,Strong,18.1
18.075,51.8,5.8,2.7,47.5,22.75,82.5,1017.675,7.5,Yes,53.5,Strong,18.5
18.45,23.1,2.8,6.9,53.5,27.25,70.5,1016.525,5,Yes,31.5,Strong,20
19.975,1.8,4.2,9.5,31.5,15.75,59,1017.525,2,No,33,Strong,22.5
22.5,0,5.2,9.3,33,17.5,54.5,1019.775,4.5,No,34,Strong,22.5
22.45,0,6.8,0.3,34,11.5,66.5,1017.5,7,No,29.5,Common,21.7
21.725,0,3,10.2,29.5,14.5,65,1017.275,2,No,39,Strong,22.2
22.175,0.1,4,5.7,39,18.25,72.5,1017.625,5.5,Yes,34.5,Strong,22.3
22.275,32,5.8,4.1,34.5,21.25,78.5,1017.225,6,No,43.5,Strong,21.6
21.55,0,4,0,43.5,22,87.5,1016.725,7.5,Yes,35.5,Strong,23.6
23.6,6.8,1.4,7.5,35.5,14.75,56.5,1013.475,3.5,Yes,47.5,Strong,20.5
20.5,0.6,6.8,10.6,47.5,23.25,51,1016.65,1.5,No,40,Strong,21.6
21.575,0,5.4,10.2,40,21,61,1017.05,2,No,39,Strong,24.4
24.4,0,6.8,10.3,39,16.75,38,1015.475,5,No,39,Strong,22.1
22.075,0.2,6.8,6.7,39,19.25,70,1023.35,4,Yes,37,Strong,21.2
21.225,56.7,3.4,0.8,37,11.75,83,1021.375,7.5,Yes,63,Strong,22.6
22.55,4.3,3,10.4,63,19.75,60,1017.5,2,No,47.5,Strong,27
27.025,0,6.8,10.6,47.5,19.25,50,1013.55,1,No,48.5,Strong,20.1
20.125,0.1,8.4,0,48.5,24.5,58,1022.725,7.5,No,27.5,Common,19.5
19.475,0,4,0,27.5,8.75,70.5,1022.4,8,No,28,Common,20.1
20.1,0.3,1.2,9.5,28,15.5,61,1020.375,4.5,No,31,Strong,21.8
21.8,0,3.8,9.6,31,18.75,56.5,1017.525,4,No,36,Strong,20.4
20.35,0,6.4,9.4,36,20.5,49,1016.95,4.5,Yes,38,Strong,19.9
19.9,7.9,5.6,5.7,38,19,74.5,1022.425,6,No,31.5,Strong,19.9
19.85,0.7,4.2,8.3,31.5,16,67,1026.825,4,No,37,Strong,19.6
19.625,0.4,3.4,2.4,37,14,73,1028.875,7,No,36,Strong,21
21,0.6,3.4,9.9,36,15.5,57.5,1024,5.5,No,32.5,Strong,21.5
21.5,0,5,9.3,32.5,10.5,57,1019.425,6.5,No,47.5,Strong,20.7
20.7,0.2,4.6,3.2,47.5,22.75,76.5,1021.275,7,Yes,40,Strong,19
19.025,2.2,3,7.6,40,20.75,77,1020.5,6.5,Yes,29.5,Common,20.2
20.15,25.6,5,6.9,29.5,14.5,78.5,1020.9,5,Yes,24,Common,21
21,7.9,3.4,10.3,24,13.5,72,1023.25,2.5,No,30.5,Strong,21.6
21.575,0,3.4,10.5,30.5,15.25,71,1020.975,3.5,No,47,Strong,21
20.95,0,4,7.1,47,19.75,72,1019.55,4,Yes,59.5,Strong,18.5
18.475,5.3,3.4,1.3,59.5,30.25,84.5,1024.325,6.5,Yes,44.5,Strong,19
19.025,5.6,2.6,9.9,44.5,22,54.5,1029.575,4,No,22,Common,17.6
17.6,0,4.8,10.4,22,13,63,1030.675,1,No,26.5,Common,18.8
18.75,0,2.8,9.6,26.5,14.25,65,1029.2,3,No,38,Strong,19.9
19.9,0,2.8,10.7,38,19.5,64,1025.825,1.5,No,26,Common,21
20.975,0,5.2,7.7,26,14.75,66,1023.1,4,No,28,Common,20.7
20.7,0,4.8,4.6,28,13.5,68.5,1020.6,6,No,35,Strong,22.8
22.75,0,3.4,4.5,35,8.25,63.5,1017.05,7,Yes,50,Strong,22.4
22.375,2.5,3.4,4.7,50,24.75,69.5,1011.25,6,No,31,Strong,18.3
18.25,0,4.8,6.1,31,11,54.5,1014.7,3.5,No,37,Strong,19.6
19.575,0,3.4,10.4,37,17,38.5,1009.425,0.5,No,27,Common,20.9
20.85,0,8,10.2,27,16,44.5,1014.675,1.5,No,30.5,Strong,18.5
18.475,0,4,10.1,30.5,17.5,50,1018.725,1,No,26,Common,19.9
19.85,0,3.4,9.9,26,16,53,1018.35,2.5,No,25,Common,18
18,0,5.6,8.7,25,14.5,65.5,1019.775,3,No,22,Common,18.5
18.525,0,1.4,0,22,9.25,78.5,1016.1,7,Yes,43.5,Strong,20.4
20.375,1.7,1,0,43.5,16.25,74.5,1006.075,7,No,71,Strong,21.1
21.05,0.2,4.4,9.7,71,33.5,40,1005.275,1,No,46.5,Strong,18.1
18.075,0,8,7.5,46.5,15.75,34.5,1013.825,3.5,No,46,Strong,19.1
19.075,0,6,9.1,46,20.5,41,1014.225,4,No,34.5,Strong,19.9
19.85,0,4,10,34.5,14,45,1020.575,1,No,29.5,Common,19.3
19.325,0,7.2,10.2,29.5,15,47.5,1021.7,0,No,31.5,Strong,19
19,0,2.2,5.2,31.5,11.75,38.5,1015.475,5.5,No,32.5,Strong,18.3
18.25,0,3.2,9.1,32.5,15.5,59.5,1019.4,1,No,33,Strong,22
21.95,0,4.8,8.9,33,13,37,1015.55,1.5,No,44.5,Strong,17.5
17.45,0,6.6,3,44.5,13,39.5,1016.95,7,No,42.5,Strong,17.7
17.675,0,4,9.9,42.5,21.25,39,1015.575,0.5,No,39,Strong,18.1
18.075,0,4,9.2,39,19.75,52.5,1019.75,0.5,No,22,Common,17.5
17.525,0,3.4,4.4,22,11.5,62.5,1025.575,6.5,No,26,Common,18.5
18.5,0,2,9.1,26,12.5,70.5,1022.25,2.5,No,63,Strong,20.9
20.875,0,4,9.2,63,21.5,49.5,1013.15,2,No,53.5,Strong,17
17.025,0,7.6,9.9,53.5,20.25,33.5,1015.875,1.5,No,34,Strong,15.8
15.775,0,3.2,8.7,34,14,37.5,1015.575,5.5,No,48,Strong,16.9
16.9,0.4,4.6,4.8,48,23.75,48,1003.45,4.5,No,65.5,Strong,15.5
15.5,0.1,4,9.9,65.5,32.5,33,1002.65,1,No,37,Strong,12.2
12.175,0,5.6,2.1,37,11,69,1006.65,6,Yes,40.5,Strong,13.8
13.775,3.4,1.6,9.8,40.5,16.75,43,1016.825,1,No,39,Strong,13.2
13.15,0.1,2.6,9.5,39,17.25,47.5,1024.8,1,No,37,Strong,12.9
12.875,1.9,2.2,1.7,37,12.75,84,1028.425,7,Yes,31.5,Strong,14.4
14.4,17.8,0.6,1.4,31.5,12.5,84.5,1027.75,7,No,39,Strong,14.9
14.925,0.5,2.4,8.7,39,17.25,71.5,1025.625,4.5,No,37,Strong,15.2
15.15,0.1,2.4,1.3,37,10.25,78,1023.45,7,Yes,93.5,Strong,17.7
17.675,68.2,5,0,93.5,29.25,88.5,1012.375,8,Yes,89.5,Strong,18.1
18.05,94.7,5,0,89.5,49.75,88.5,999.325,8,Yes,57.5,Strong,16.1
16.05,68.1,12.6,2.2,57.5,29.5,50,999.125,7,No,40.5,Strong,15.3
15.3,0.1,5.2,3.6,40.5,20.25,53.5,1003.4,5.5,No,37,Strong,16
15.975,0,1.8,9.3,37,18.5,48.5,1010.225,1,No,58,Strong,18.5
18.5,0.2,4.8,6,58,28.25,45.5,1006.25,4,No,37,Strong,17.3
17.325,0.2,6.2,9.1,37,11.5,52.5,1017.1,1,No,54,Strong,15.3
15.275,0,3.2,8.7,54,23.25,42.5,1021.6,3,No,36,Strong,12.9
12.85,0,5.4,8.3,36,14.75,50.5,1035.55,2.5,No,29,Common,14
13.95,0,1,6.5,29,15.75,53.5,1037.175,3,No,31,Strong,15.6
15.6,0,2.2,9.6,31,12.25,56,1033.65,2.5,No,24,Common,14.8
14.775,0,3.4,8.2,24,13,55,1031.525,4,No,29,Common,16.1
16.075,0,2.2,9.6,29,13,58.5,1022.35,1,No,33.5,Strong,16
15.975,0,3.6,1.4,33.5,19.5,55.5,1015.975,6.5,Yes,35,Strong,17.8
17.8,4.4,3.6,3.4,35,8,81.5,1016.375,6.5,No,61,Strong,17.2
17.2,0.3,0.8,0,61,19.25,87,1013.825,7.5,Yes,53,Strong,17.9
17.85,34.8,2.2,3.5,53,17.75,62.5,996.7,6,No,58,Strong,16.9
16.9,0.1,6,5.5,58,26.5,42.5,1002.525,5.5,No,54.5,Strong,16.6
16.55,0,4.4,9,54.5,24.25,43.5,1004.875,1.5,No,35,Strong,14.3
14.25,0,5,8.2,35,16.25,46.5,1009.9,5.5,No,72.5,Strong,14.7
14.65,0,3.8,6.5,72.5,34,38.5,1003.55,4,No,52,Strong,10.7
10.7,0.3,5.4,9.6,52,27,40.5,1018.125,1,No,40,Strong,10.6
10.6,0,3.6,5.2,40,13.75,50,1018.975,6.5,No,47,Strong,9.7
9.675,0,2.2,0,47,20.75,74,1014.5,8,Yes,51,Strong,12.3
12.275,2.3,1.4,8.9,51,23.75,49,1022.925,1,No,33,Strong,12.7
12.725,0.1,4,9.6,33,13,50,1026.825,1,No,42.5,Strong,11.3
11.325,0,1.8,7,42.5,17.75,49.5,1018.075,4,No,54,Strong,12.4
12.425,0,4,7,54,19,46,1015.9,4,No,39,Strong,13.1
13.125,0,2.8,9.5,39,18.25,46.5,1024.275,1,No,27,Common,12.2
12.175,0,3.6,9.5,27,15,52.5,1024.55,0.5,No,24,Common,11
11.025,0,3.4,7.5,24,11,63,1018.475,6,Yes,44.5,Strong,13.4
13.4,4.5,0.6,5.8,44.5,17.75,73,1008.925,5,No,65,Strong,13.8
13.825,0.2,4.4,4.8,65,29.5,49,1003.475,6,Yes,59.5,Strong,15
15.025,32.3,6.4,1.6,59.5,29,85,1015.75,7,Yes,32.5,Strong,14.6
14.575,22,5,0,32.5,12.5,90,1019.075,8,Yes,32.5,Strong,13.1
13.05,12,0.6,5.2,32.5,15.25,77,1022.85,4,No,30,Common,14.5
14.525,1.5,1.8,7.3,30,14,73.5,1023.1,3,No,67,Strong,15.8
15.775,0,3.2,0.3,67,31.5,56,1012.375,7,No,59.5,Strong,17
16.975,0.1,1.2,7.8,59.5,28,30.5,1008.525,6.5,No,78.5,Strong,11.9
11.925,0,8,9.8,78.5,39.75,30,1018.7,5,No,46.5,Strong,11.7
11.675,0,5.2,9.6,46.5,21.75,38,1027.65,4.5,No,31,Strong,11.9
11.9,0,3,9.5,31,14.5,46.5,1028.825,1.5,No,29,Common,12.6
12.55,0,1.8,4.7,29,16,69.5,1031.725,4.5,No,24,Common,14.5
14.525,0.4,1.8,3.2,24,10.75,80.5,1029.1,7,No,33.5,Strong,17.6
17.6,0,1.2,8.9,33.5,15.25,64,1022.05,0.5,No,23,Common,19.1
19.05,0.1,3.2,6.2,23,3.75,61.5,1020.25,6,Yes,44.5,Strong,16.5
16.525,14.1,2.4,0,44.5,15.25,93.5,1019,8,Yes,35,Strong,16.9
16.85,16.8,1.8,2.6,35,9.75,90,1017.925,6,No,55.5,Strong,19.5
19.475,0.4,0.2,7.4,55.5,28.75,54,1004.8,5,Yes,69.5,Strong,16.4
16.35,5,7.6,10,69.5,42,30,1004.1,1,No,43.5,Strong,11.1
11.1,0,4,5.4,43.5,19.25,42.5,1013.925,4.5,No,48,Strong,13.1
13.125,0,4,9.9,48,23.75,37,1011.975,1,No,42.5,Strong,14
14,0,4.8,9.9,42.5,12,46,1013.75,1,No,62,Strong,15
14.975,0,5.4,10.1,62,25.5,41,1012.725,2.5,No,49,Strong,14.1
14.125,0,4,10.1,49,15.75,42.5,1022.275,0.5,No,51,Strong,13.2
13.2,0,4,10.1,51,19.75,44.5,1020.425,1.5,No,34,Strong,13.8
13.8,0,4.2,10,34,16.75,56,1021.675,2,No,26,Common,15.8
15.75,0,2.8,3.2,26,10.5,55.5,1016.55,4.5,No,22,Common,14.5
14.45,0,2.2,0.7,22,8.5,58,1015,7,No,55.5,Strong,13.5
13.5,0.7,1,0.9,55.5,22.25,78.5,1013.825,7.5,Yes,68.5,Strong,12.7
12.7,20.4,2.6,0.2,68.5,28.25,84,1017.925,8,Yes,65.5,Strong,14.3
14.275,51.5,9.4,7,65.5,26.5,67.5,1024.675,6.5,Yes,40.5,Strong,12.6
12.625,5.5,3.2,2.7,40.5,22.25,82,1029.35,6,Yes,34,Strong,12.4
12.35,2.7,2.6,2.2,34,13.5,74,1027.85,7,No,33,Strong,13.4
13.425,0.3,0.6,2.6,33,12,70.5,1026,6.5,No,26,Common,13.8
13.775,0,2.6,10.8,26,16.25,62,1024.55,1,No,29.5,Common,13.9
13.875,0,2,6.9,29.5,16.75,61,1020.45,6,No,43.5,Strong,18.8
18.75,0,4.8,9.2,43.5,20.5,39,1013.425,3,No,51,Strong,16
15.975,0,6.2,10.6,51,22,36,1017.725,1,No,40,Strong,13.4
13.425,0,6.4,8.6,40,16.75,41,1022.025,3.5,No,45.5,Strong,14.3
14.3,0,3.2,10.6,45.5,24.25,38,1021.225,1.5,No,35.5,Strong,14.2
14.2,0,5.4,10.5,35.5,17.25,50,1027.375,1,No,30.5,Strong,14.7
14.7,0,3.2,10.1,30.5,17.75,57.5,1031.1,1,No,27.5,Common,15.4
15.425,0,4,10.5,27.5,17.25,63,1028.275,0,No,27,Common,17.5
17.45,0,3.8,10.2,27,15,48,1024.125,3.5,No,34,Strong,17.2
17.225,0,4.6,10.5,34,17.25,45,1022.425,1,No,47.5,Strong,17.7
17.7,0,5,10,47.5,18.5,47,1016.875,3,No,63,Strong,14.3
14.325,0.4,6.6,10.7,63,21.25,42.5,1015.775,2,No,40,Strong,14.4
14.35,0,5.2,10.7,40,16,38,1018.1,1,No,43.5,Strong,12.1
12.1,0,3,0.2,43.5,17.5,66,1015.975,7,Yes,42.5,Strong,12.8
12.8,2.1,0.6,6.8,42.5,22.5,63.5,1013.875,4,Yes,52,Strong,13.3
13.3,3,3.2,0,52,14.25,87.5,1010.45,8,Yes,48,Strong,13.1
13.1,52.9,5.2,6.7,48,22.25,59,1010.4,5,No,46.5,Strong,11.8
11.75,0,4.6,7.8,46.5,22,55.5,1018.15,7,Yes,35,Strong,13.8
13.8,1.9,2.8,10.7,35,17.75,45,1021.825,1,No,33,Strong,14.1
14.125,0,3.8,10.7,33,18.5,43.5,1021.875,1.5,No,23,Common,14.3
14.3,0,4,6.1,23,13.5,45,1026.15,7,No,35,Strong,15.9
15.875,0,3.2,4.4,35,16.75,63.5,1024.925,6.5,No,56.5,Strong,19
19.025,0,5,2.3,56.5,28.25,55.5,1016.15,7,No,32.5,Strong,17.5
17.475,0,4.6,9.2,32.5,14.75,54,1017.725,2.5,Yes,34,Strong,16.5
16.525,13,6.2,0,34,12.75,94.5,1008.8,8,Yes,70.5,Strong,18
17.975,24.7,2.2,9.1,70.5,34.25,42.5,1001.325,4.5,No,38,Strong,15.1
15.075,0,5.6,10.9,38,12.5,43,1021.8,1,No,29.5,Common,15.5
15.475,0,3.4,11.1,29.5,19.5,51,1028.7,0,No,27.5,Common,15.9
15.9,0,5,10.8,27.5,17.25,59,1028.25,0,No,31.5,Strong,17.5
17.5,0,3.2,8.2,31.5,14.25,67.5,1030.45,4.5,No,47.5,Strong,18.8
18.75,0,3.8,7.1,47.5,22,65.5,1027.15,6,No,55.5,Strong,19.4
19.375,0,5,8.9,55.5,16.25,59,1018.8,5,Yes,63,Strong,18.6
18.575,1.4,7.4,9.3,63,30.25,40.5,1011.7,4.5,No,30.5,Strong,16.4
16.35,0,6.2,8.7,30.5,17,51,1018.075,3.5,No,29,Common,16.8
16.75,0,4.2,9.7,29,19,49.5,1019.95,3,No,34.5,Strong,17.9
17.925,0,5.6,1.5,34.5,15.25,75,1019.625,7.5,Yes,40.5,Strong,20.5
20.45,4.1,1.8,3.9,40.5,16,68,1011.075,7.5,No,69,Strong,18.5
18.45,0,6.6,8.1,69,40.5,30.5,1008.525,4,No,46.5,Strong,18.2
18.225,0.1,6.8,8.5,46.5,25.5,43.5,1016.075,4.5,No,37,Strong,16.7
16.7,0,5.4,8.8,37,15.5,45.5,1019.875,4,No,29,Common,16.1
16.05,0,6.6,0,29,11.25,73,1009.125,8,Yes,60,Strong,17.3
17.3,12.2,1,10.1,60,29.25,44.5,1008.65,1,No,29.5,Common,15.4
15.425,0,6.4,8.7,29.5,19.5,45.5,1017.4,7,No,33,Strong,18
17.95,0,4.8,2.9,33,14,66,1009.925,7.5,Yes,54,Strong,16.5
16.525,1.5,4,4.1,54,22,59.5,1006.45,5,No,64,Strong,17.7
17.725,1,3,8.2,64,29.75,56,1011.125,4,No,29,Common,17.4
17.375,0,4.8,10.1,29,14.5,60.5,1010.2,1,Yes,41,Strong,17.7
17.675,3.8,5.2,2.1,41,17.75,71,1006.35,7,Yes,42,Strong,16.2
16.225,4.8,4.2,10.1,42,20.75,45,1011.025,1,No,63,Strong,17
17,0,6.2,9.7,63,29.5,30,1008.2,2,No,38,Strong,15.3
15.25,0,7.2,11.4,38,15.5,42.5,1012.925,1,Yes,56.5,Strong,18.3
18.25,1.8,5.4,4.2,56.5,20,64.5,997.175,5,No,65,Strong,16.4
